Comment,Translated_Comment,Category,Hate Speech,Geography
москвич так хорошо понимающий украинский хм не верится ,a Muscovite who understands Ukrainian so well hmm can't believe it,None,0,Russia_Ukaraine
я бразилец и я люблю эту песню ,i am brazilian and i love this song,None,0,Russia_Ukaraine
более лет нет советского и где мировое благополучее которое обещали запад и сша им же только ссср мешал за это врямя кроме гуманитарных бомбардировок они миру ничего не показали ,"for more than years there has been no Soviet one and where the world prosperity that the West and the United States promised them, only the USSR interfered with them for this time, except for humanitarian bombings, they showed nothing to the world",None,0,Russia_Ukaraine
 памьятаю руслану пам ятаю руслану вживати апостроф ольгіно не дозволяє п яний майдан тітушок вже розійшовся давно навідь вони себе називали антимайдан як там погодка в ольгіно ,"I remember Ruslana I remember Ruslana Olhino does not allow the use of apostrophes, the drunken maidan of aunts broke up a long time ago, maybe they called themselves antimaidan, how is the weather in Olhino",None,0,Russia_Ukaraine
вот если мы через года увидим результат этой революции тогда можно поспорить а сейчас это комменты не наши а нтв канала и канала ,"if in a year we see the result of this revolution, then we can argue, but now these are not our comments, but the NTV channel and the channel",None,0,Russia_Ukaraine
моя дочь журналист сейчас на майдане я волнуюсь очень но я горжусь своей дочерью я хочу будущего для всех а не рабского преклонения перед бандой спасибо виталий за пост ,"my daughter is a journalist now on the Maidan, I'm very worried, but I'm proud of my daughter, I want a future for everyone and not slavish admiration for the gang, thanks to Vitaly for the post",None,0,Russia_Ukaraine
 алексей гребнев мені не цікаво звідки твоя дружина мене цікавить де ти зараз живеш і яка у тебе позиція а те що ти можливо маєш якесь відношення до україни ніяк не робить тебе українцем ти просто тряпка якій заплатили гроші або просто попросили потролити тут українців чому ви всі в один голос про гоміків розповідаєте ви всі гомовфоби у всіх у вас щось не так з головою чи просто більше нічого придумати не можете ,"Aleksey Hrebnev, I am not interested in where your wife is from, I am interested in where you live now and what is your position, and the fact that you may have something to do with Ukraine does not make you Ukrainian in any way, you are just a rag who was paid money or simply asked to troll Ukrainians here, why are you all in you are all homophobes talking with one voice about homophobes, do you all have something wrong with your head or just can't think of anything else",None,0,Russia_Ukaraine
когда люди стояли месяца с фонариками а их при этом били закрывали в милиции убивала власть это для некоторых было нормально когда же люди начали защищаться это для некоторых не нормально зато когда эти люди которые почему то осуждают людей на майдане не осуждают российских солдат с автоматами которые ворвались на чужую землю а перед атакой перед собой ставят женщин и детей как говорил их дрожащий президент это не люди это просто звери которые не могут понять что власть не может поступать так с людьми ради своих золотых унитазов ,"when people stood for months with flashlights and at the same time they were beaten, they were closed in by the police, the authorities were killed, this was normal for some, when people began to defend themselves, this is not normal for some, but when these people who for some reason condemn people on the Maidan do not condemn Russian soldiers with machine guns who broke in on foreign land and before the attack they put women and children in front of them, as their trembling president said, these are not people, they are just animals who cannot understand that the authorities cannot do this to people for the sake of their golden toilets",None,0,Russia_Ukaraine
 иван рыбаков здохни ,Ivan Rybakov,None,0,Russia_Ukaraine
 валерий шумлянский я от страха уже наделал в штаны ей богу напугал до заикания самому не смешно ,"valery shumlyansky, out of fear, I already put it in my pants, by God, scared me to stuttering, it’s not funny myself",None,0,Russia_Ukaraine
великая россия ,great russia,None,0,Russia_Ukaraine
радикалам ответ все правильно ,radicals answer is all right,None,0,Russia_Ukaraine
точно эта тетя и дядя просто стояли и молча наблюдали ,as if this aunt and uncle just stood and silently watched,None,0,Russia_Ukaraine
там в метрах ниже у зеркальной струи всегда скорая дежурит ,"there, meters below, at the mirror jet, there is always an ambulance on duty",None,0,Russia_Ukaraine
походу ты сам уже стал паразитом покажи лицо и результаты своего труда ,"like you yourself have already become a parasite, show your face and the results of your work",None,0,Russia_Ukaraine
 ,,None,0,Russia_Ukaraine
не пойму у вас во всех представление как будто вас приглашают жить в европу или россию для украины главное выгодные условия а не то что там делают и какие там революции к стати на западе украины и деды морозы какието санта клаусы ,"I don’t understand you all have the idea that you are invited to live in Europe or Russia for Ukraine, the main thing is favorable conditions and not what they do there and what kind of revolutions are there in the west of Ukraine and Santa Clauses are some kind",None,0,Russia_Ukaraine
це олег тягнибок ,this is Oleg Tyjnibok,None,0,Russia_Ukaraine
их тушили только пока группа с огнетушителями подбежит пройдет определенное время пару секунд а смесь растекается практически мгновенно ,"they were extinguished only until a group with fire extinguishers ran up, a certain time would pass for a couple of seconds, and the mixture spreads almost instantly",None,0,Russia_Ukaraine
 микола михальчук вы путаете причины и следствия первые места не от качества народа родственного народа межупрочим пожалеть только под путлером не думаю что сильно лучше чем под нашим олигархатом и мафия нынче других национальностей рулит это ротация естественное положение вещей итальяшки потом были русские не вопрос сейчас чечены самые отмороженные а голова там же вся мафия солдатики олигархата грызёмся друг с другом а эти только лапки потирают от нашей глупости и злости ,"Mikola Mikhalchuk you are confusing causes and consequences, the first places are not from the quality of the people of a kindred people, I regret it only under a putler, I don’t think that it’s much better than under our oligarchy and the mafia now rules other nationalities, this rotation is the natural state of things Italians then there were Russians, not a question now the Chechens are the most frostbitten and the head is there, the whole mafia, the soldiers of the oligarchy are squabbling with each other, and these only rub their paws from our stupidity and anger",None,0,Russia_Ukaraine
они забыли что была киевская русь забыли что хватит доить страну которая лучше них ,"they forgot that there was Kievan Rus, they forgot that it’s enough to milk a country that is better than them",None,0,Russia_Ukaraine
нет сна почему то ,no sleep for some reason,None,0,Russia_Ukaraine
они должны были появится с оружием уже через минут как убили первого беркутовца а не через сутки подняли оружие получите адекватный ответ ,"they should have appeared with weapons in minutes after they killed the first Berkut soldier and not in a day they raised their weapons, you will receive an adequate answer",None,0,Russia_Ukaraine
уже собрались основные места скопления администрация президента верховна рада и кабинет министров ,the main gathering places have already gathered the administration of the Presidential Verkhovna Rada and the Cabinet of Ministers,None,0,Russia_Ukaraine
молодець не треба боятись треба боротись бо той хто боїться нічого не досягає а той хто бореться завжди перемагає ,"well done, you don't need to be afraid, you need to fight because the one who is afraid achieves nothing and the one who fights always wins",None,0,Russia_Ukaraine
 саша петров не как ангола которая лет евроассоциирована ,"Sasha Petrov is not like Angola, which has been Euro-associated for years",None,0,Russia_Ukaraine
покажите где выкалывали дайте ссылку я не видела ,"show me where you got it, give me a link, I didn't see it",None,0,Russia_Ukaraine
пока люди ненаучаться понимать и оценивать духовную сторону людыны или человека в политике которая и посути являеться фундаментальным критерием отбора качеств до сих пор мы будем крутится на месте наступая в очередной раз на те самые грабли жидки троцкисты получая голодомор молодушие и любовь к наркотикам градусов в годы колобрационист и дисидент ющ ожевивший нацизм пушечное мясо пампадур № тимошенко начавшая разваливать эконмику украины ещё без вступлений в асоциацию гомокличко променявший за деньги честь и словянские ценности спаивание и растление молодёжи нацизм во все века пригревался и культивировался в западенских генах это пушечное мясо в руках врагов россии кто это слабо понимает тот катит свою душу в ад ,"while people do not learn to understand and evaluate the spiritual side of a person or a person in politics, which in fact is a fundamental criterion for the selection of qualities, until now we will be spinning on the spot, once again stepping on the same rake, liquid Trotskyists, receiving famine, youth and love for drugs degrees in the years of the collaborator and a dissident who revived Nazism cannon fodder pampadour No. Tymoshenko, who began to ruin the economy of Ukraine even without joining the association, Homoklichko, who exchanged honor and Slavic values ​​for money, soldering and corrupting youth, Nazism has warmed and cultivated in all ages in Western genes this cannon fodder in the hands of enemies of Russia who is this poorly understands that he rolls his soul to hell",None,0,Russia_Ukaraine
все норм народ человек убито но все норм ,all the rules people people killed but all the rules,None,0,Russia_Ukaraine
я знаю что ты умрешь и я буду в этот день смеяться ,I know that you will die and I will laugh that day,None,0,Russia_Ukaraine
 диалог возможен я полностью с вами согласен этот ербол биесов походу униженный женщинами ниже плинтуса ,"dialogue is possible, I completely agree with you, this erbol Biesov campaign humiliated by women below the plinth",None,0,Russia_Ukaraine
хорошо смонтированое видео я бы в конце добавил интервью польского журналиста когда он орал беркуту українец шо ти робиш ,"well-edited video, at the end I would add an interview with a Polish journalist when he yelled at the golden eagle Ukrainian shoti robish",None,0,Russia_Ukaraine
лижичко під суд за те що дітей на майдані тримала ,a spoon on trial for keeping children on the Maidan,None,0,Russia_Ukaraine
а ведь правый сектор с желтыми повязками и стреляют из за мешков с песком или беркут тоже баррикады возводит ,but the right sector is with yellow armbands and they shoot from behind sandbags or the golden eagle also erects barricades,None,0,Russia_Ukaraine
 олесь мальков вы хотите сказать что побывавшие на майдане представители ес и запада не простые граждане а политические деятели имеющие соответствующие посты просто ехали мимо и по пути решили заглянуть на огонек ручки погреть вы что всерьез полагаете что это была бескорыстная душевная поддержка простого народа на майдане ,"Oles Malkov, you want to say that the representatives of the EU and the West who visited the Maidan are not ordinary citizens, but politicians with relevant posts just drove by and along the way decided to look at the light of the pen to warm you, do you seriously believe that it was the disinterested spiritual support of the common people on the Maidan",None,0,Russia_Ukaraine
думают что жить будут лучше наивные ,think that life will be better naive,None,0,Russia_Ukaraine
даже и через десять лет им и их детям будут мстить ,"even after ten years, they and their children will be avenged",None,0,Russia_Ukaraine
вечная память погибшем ребятам из беркута а всем продажным ряженным шутам вечный позор ,eternal memory to the fallen children from the golden eagle and eternal disgrace to all corrupt costumed jesters,None,0,Russia_Ukaraine
и шо это дало ,and what did it give,None,0,Russia_Ukaraine
куплений майдан ,purchased square,None,0,Russia_Ukaraine
для дураков и провокаторов это не беркут и не спецы это боевики с оружием жёлтым скотчем обозначили себя чтоб отличаться от вв и майданутые правые не перепутали их думайте не много хоть ,"for fools and provocateurs, this is not a golden eagle and not specialists, these are militants with weapons with yellow tape marked themselves to differ from the centuries and the Maidan right did not confuse them, think not much at least",None,0,Russia_Ukaraine
 хунта ипаненькоя ,junta and panenkoya,None,0,Russia_Ukaraine
 миха злой это понятно что надоело терпеть власть у вас уже пошла на послабление режима в чем ваша заслуга но есть сценарий прихода оппозиции к власти и тут всякие яценюки кличко и тягныбоки даже вместе взятые не дотягивают до уровня тимошенко и януковича тоже самое и с российской невнятной оппозицией и я бы ни за что не пожелал подобных беспорядков в москве потому что в огромной ядерной стране это уже не шутки а юго восток не поддерживает протесты потому что на сколько я знаю все основное производство именно там находятся поэтому вступая в ес больше всего они пострадают а то что вас сша и поляки в основном поддерживают так эти страны только спят и видят как россию ослабить особенно такие личности как маккейн ему то точно наплевать на свободу и демократию в украине я как бы рядовых украинцев понимаю они тянутся к тому что послаще но давайте на чистую запад украины хочет в ес чтобы можно было свалить из украины на учебу и работу в благополучную европу или не так ,"Mikha is evil, it’s understandable that you’re tired of enduring power, you have already gone to ease the regime, what is your merit, but there is a scenario for the opposition to come to power, and here all sorts of Yatsenyuk Klitschko and Tyagnyboks, even taken together, do not reach the level of Tymoshenko and Yanukovych, the same thing with the Russian slurred opposition and I would never wish such riots in Moscow, because in a huge nuclear country this is no longer a joke, and the southeast does not support protests, because as far as I know, all the main production is located there, therefore, joining the EU, they will suffer the most, otherwise that the United States and the Poles basically support you so these countries only sleep and see how to weaken Russia, especially individuals like McCain, he definitely doesn’t give a damn about freedom and democracy in Ukraine, I kind of understand ordinary Ukrainians they are drawn to what is sweeter, but let’s go to the pure west Ukraine wants to join the EU so that it can be dumped from Ukraine to study and work in a prosperous Europe or not",None,0,Russia_Ukaraine
 саша о боги по чему ещё есть настолько зомбированные неучи про проезжую часть говорилось перечитай сообщения а на счёт пары тысяч научись считать около тыс остаются только ночью днём по разному от до тыс в воскресенье было более тыс может и гораздо больше подсчитать невозможно затихли так как реального плана действий небыло огромное количество просто ждёт когда и как действовать не стоять же всем мёрзнуть увидишь что будет в это воскресенье я думаю больше млн будет точно ,"sasha oh gods, why else are there so zombified ignoramuses about the roadway it was said re-read the messages and at the expense of a couple of thousand learn to count about a thousand remain only at night during the day in different ways from to a thousand on Sunday there were more than a thousand, it’s impossible to calculate much more, it’s impossible to calm down since the real plan there weren’t a huge number of actions, just waiting for when and how to act, don’t stand still, everyone will freeze, you’ll see what will happen this Sunday, I think more than a million will be for sure",None,0,Russia_Ukaraine
хакамада умница спасибо говорю как украинка ,khakamada clever thank you I say like a Ukrainian,None,0,Russia_Ukaraine
сильный тост ,strong toast,None,0,Russia_Ukaraine
 дмитрий кобец он воевал не за коммунизм и в компартии никогда не состоял он воевал за то чтобы было будущее у нас ихних потомков и как раз против сс галичина и упа и других так называемых пособников фашизма ,"Dmitry Kobets, he did not fight for communism and was never a member of the Communist Party, he fought for the future of their descendants and just against the SS Galicia and the UPA and other so-called accomplices of fascism",None,0,Russia_Ukaraine
скоро голодомор хохлы ,Khokhol famine soon,None,0,Russia_Ukaraine
заработали деньжат ,earned some money,None,0,Russia_Ukaraine
надо было тогда до конца разогнать и не было того геморроя что имеется сейчас ,then it was necessary to disperse to the end and there was no hemorrhoids that we have now,None,0,Russia_Ukaraine
парни из радио свобода крутые сьемки спасибо ,guys from radio freedom cool shooting thanks,None,0,Russia_Ukaraine
сто человек расстреляли как собак всем убийцам и тем кто отдавал приказы присвоить героя украины а бывшему президенту человеку збежавшему обьявленному в международный розыск бросившему свою страну выдать премию мира поставить на майдане памятник из золота как в межигорье ,"one hundred people were shot like dogs to all the killers and those who gave orders to appropriate the hero of Ukraine, and the former president, a man who escaped, was put on the international wanted list, left his country to issue a peace award, put a monument of gold on the Maidan as in Mezhyhirya",None,0,Russia_Ukaraine
 позор таким патриотам которые уничтожали то что не создали а что является исторической ценностью и не только украинцев но и для всего мира ,"shame on such patriots who destroyed what they did not create and what is of historical value, and not only for Ukrainians, but for the whole world",None,0,Russia_Ukaraine
слава беркуту ,glory to the golden eagle,None,0,Russia_Ukaraine
хакамада какой то истеричкой стала просто худой жириновский ,Khakamada has become some kind of hysterical just thin Zhirinovsky,None,0,Russia_Ukaraine
 игорек это всего лишь плод вашего больного воображения ,igorek is just a figment of your sick imagination,None,0,Russia_Ukaraine
хакамада респект ,hakamada respect,None,0,Russia_Ukaraine
я сегодня поднимаясь на свой этаж перешагнул через одно из совершенных творений творение в величии своем изволило почевать на ступеньках в состоянии алкогольного опьянения и да в советах не нуждалось ,"today, going up to my floor, I stepped over one of the perfect creations, the creation in its grandeur deigned to sleep on the steps in a state of alcoholic intoxication and did not need advice",None,0,Russia_Ukaraine
слава быдловатым слава слава алконавтам слава слава сигареткам слава слава пиву слава слава жидам слааааава ,glory to the rednecks glory to the alkonauts glory to the cigarettes glory to the beer glory to the Jews,None,0,Russia_Ukaraine
красиво патриотично и сказочно я бы так сказал одно плохо нет реальных дел а разговаривать и петь у нас умеют ,"beautifully patriotic and fabulous, I would say one thing is bad, there are no real deeds, but we know how to talk and sing",None,0,Russia_Ukaraine
краще землі європийцям відати а ніж москалям ,it is better to give land to Europeans than to Muscovites,None,0,Russia_Ukaraine
до вас ще дійде час ненавиджу вас всіх слава україні ,"time will come to you, I hate you all, glory to Ukraine",None,0,Russia_Ukaraine
от всей души желаю такого донбасу ихняя власть их устраивает вот и пускай развлекаются ,"with all my heart I wish such a Donbas, their government suits them, so let them have fun",None,0,Russia_Ukaraine
нод это сила все в нод только сегодня уже и олимпиада в разгаре и вроде все спокойно где экшен ,nod is power everything is in nod only today and the olympiad is in full swing and everything seems to be calm where the action is,None,0,Russia_Ukaraine
 константин днепр на счет реанимации это да но есть маленький шанс что если сейчас они перестанут воровать и начнут работать и дадут сельскому хозяйству нормально работать то возможно еще не все потеряно объемы трейдерского беспредела ошеломительны там такое бабло крутится что если его направить куда надо то еще что то и получится ,"Konstantin Dnepr at the expense of resuscitation, yes, but there is a small chance that if now they stop stealing and start working and let agriculture work normally, then perhaps not everything is lost. and it will turn out",None,0,Russia_Ukaraine
українські новини мають бути на українській мові ,Ukrainian news should be in Ukrainian,None,0,Russia_Ukaraine
даже глаза не поднимают строители вот он берку бьют тех кто мирно спал бьют слабых издевались роздели и в мороз отпустили стреляя в спину а если там спала ваша мать или отец дети может жена подруга те кто куда слабее ребят закон их действия оправдывает беркута а тебя защищая свое самое святое семью на лет лишат жизни стоит ли бороться ,"the builders don’t even raise their eyes, so he beats the berk of those who were sleeping peacefully, they beat the weak, mocked them and let them go shooting in the back in the cold, and if your mother or father slept there, the children can be a wife, a friend, those who are much weaker than the guys, the law of their actions justifies the golden eagle, and you defending your own the most sacred family will be deprived of life for years is it worth fighting",None,0,Russia_Ukaraine
похоже на провокацию почему бьют а не арестовывают а так конечно крыс надо давить ,"it looks like a provocation why they beat and not arrest, but of course the rats must be crushed",None,0,Russia_Ukaraine
як правильно читати порошенко з останнього не здамо аэропорт здали не здамо дебальцеве здали не буде руских миротворців ,how to read Poroshenko correctly from the last one we will not surrender the airport we will surrender we will not surrender Debaltseve there will be no Russian peacekeepers,None,0,Russia_Ukaraine
а что они думали что на майдане цукерки роздают але семачек им насыплют а что сами майданутые цвяточками в милицию закидывали странно как это так всё получилось ,"and what did they think that on the Maidan tsukerkas were handing out ale seeds to them, and that the Maydanuts themselves were throwing flowers at the police strange how it all happened",None,0,Russia_Ukaraine
на обшукують того мужика що розділи наголо і відео з яким сьогодні оприлюднено ,they are searching for that man who was stripped naked and the video of which was made public today,None,0,Russia_Ukaraine
который по счету этот майдан вы бы так работали как на майдан ходили чему завидовать то что украина самая бедная страна в европе от того что вы на на нем торчите жизнь у вас лучше не становится ,which according to the account this maidan you would work like you went to the maidan what to envy the fact that ukraine is the poorest country in europe from the fact that you stick out on it life doesn’t get better for you,None,0,Russia_Ukaraine
зека геть ,the prisoner is gone,None,0,Russia_Ukaraine
азиров скажет что это террористы ,Azirov will say that they are terrorists,None,0,Russia_Ukaraine
 савелий скотенков почему же ,savely skotenkov why,None,0,Russia_Ukaraine
хорога міні лекція ,nice mini lecture,None,0,Russia_Ukaraine
хакамада права во всём внимательно послушай о чём она говорит и попробуй проанализировать а реакция соловьёва как раз и говорит о моей правоте ведёт себя как сплетница в подъезде я считаю соловьёва гадостью за его двурушничество наглую ложь и доносительство а в морду ему давали за попытку кинуть в х он знает о чём идёт речь а тебе об этом знать необязательно и последнее у тебя своё отношение к этому типу а у меня своё и наши позиции не сойдутся поэтому больше не пиши нет смысла ,"khakamada is right in everything, listen carefully to what she is talking about and try to analyze, and Solovyov’s reaction just speaks of my being right, behaves like a gossip girl in the entrance, I consider Solovyov disgusting for his double-dealing, blatant lies and denunciations, and they gave him in the face for trying to throw in x he knows what he is talking about, and you don’t need to know about it, and the last thing you have is your attitude towards this type, and I have mine and our positions will not converge, so don’t write anymore, it makes no sense",None,0,Russia_Ukaraine
ваххахаха кого или что он продал ,wahhahaha who or what did he sell,None,0,Russia_Ukaraine
надеюсь сейчас вам легче ,I hope you feel better now,None,0,Russia_Ukaraine
не стоит еще забывать кому принадлежит данный канал пэтру порошенко главному гей интегратору предателю эксплуататору преступнику и перебежчику представителю оранжевой чумы тый канал это помои ,do not forget who owns this channel petr poroshenko chief gay integrator traitor exploiter criminal and defector representative of the orange plague this channel is garbage,None,0,Russia_Ukaraine
ростислав справжній українець ,Rostislav is a real Ukrainian,None,0,Russia_Ukaraine
позор ,a shame,None,0,Russia_Ukaraine
украина оккупирована олигархами еще в году а после майдана одни олигархи просто поменялись на других вот такие у нас воины света благодаря этим воинам скоро в квартирах не будет ни света ни газа ,"Ukraine was occupied by oligarchs back in a year, and after the Maidan, some oligarchs simply exchanged for others. These are the warriors of light we have thanks to these warriors, soon there will be no electricity or gas in the apartments",None,0,Russia_Ukaraine
хорошо но мало ,good but not enough,None,0,Russia_Ukaraine
я иевлянин слава героям смерть пособникам фашиста януковича ,I am a resident of Kiev glory to the heroes death to the accomplices of the fascist Yanukovych,None,0,Russia_Ukaraine
ккраина катится в пропасть ,kkraina is rolling into the abyss,None,0,Russia_Ukaraine
яблоко кал ,apple cal,None,0,Russia_Ukaraine
слава україні ,Glory to Ukraine,None,0,Russia_Ukaraine
тобі москаль дурно дивитися а то шо людини повмирали тобі всеодно ,it's stupid for you to look at Moscow and you don't care that people died,None,0,Russia_Ukaraine
брехня ,lie,None,0,Russia_Ukaraine
давно было пора разогнать этих клоунов ,it was high time to disperse these clowns,None,0,Russia_Ukaraine
прочитала тут коментарі багатьох противників майдану і в шоці люди мало того що проти молоді виступаєте так ще й іронізуєте з чужої біди на місці цих людей міг бути будь хто з ваших рідних чи близьких знайомих цікаво як би ви реагували на свій ж коментар та іронію якщо б вас так били я знаю що багато хто хоче назад в радянщину тішитись мізерною зарплатою не бачити нічого окрім свого села і бути заляканим з опущеними головами але де ж ваша людяність б ють ж таких самих як ви це ж люди це молодь дівчата які мають колись ще стати матерями щоб та україна могла існувати а те що влада такий дає наказ свідчить лише про диктатуру і уособлення егоїстичності їм все одно що це народ завдяки якому і є ця держава не чекайте що стане краще тепер жити лише навпаки країна де народ не має права голосу мертва країна мені вас просто шкода ,"I read here the comments of many opponents of the Maidan, and people are shocked that not only do you oppose the youth, but you also make fun of someone else's misfortune. Any of your relatives or close friends could have been in the place of these people. I wonder how you would react to your own comment and irony if they beat you so much, I know that many people want to go back to the Soviet Union to be happy with a meager salary, to see nothing but their village and be intimidated with their heads down, but where is your humanity? mothers so that Ukraine could exist, and the fact that the government gives such an order only shows a dictatorship and the personification of selfishness. It doesn't matter to them that this is a people thanks to whom this state exists. Don't expect that it will get better. Now live only the opposite. I just feel sorry for you",None,0,Russia_Ukaraine
вроде взрослый мужик а говоришь как школьник были бы власть имущие у нас как на западе этого всего бы не было такого не будет у вас будут власть имущие как и вы сами со всеми вытекающими ,"like an adult man, but you speak like a schoolboy, if there were powers that be in our country, as in the west, this would not be like this, you will have powers that be, like you yourself, with all the consequences",None,0,Russia_Ukaraine
хакамаде бы в артистки театр её стезя а не политика ,hakamade would be an actress theater her path and not politics,None,0,Russia_Ukaraine
 владимир тешилов кто такие майдауны монгол ,vladimir teshilov who are maydaun mongol,None,0,Russia_Ukaraine
на антимайдане платят люди приходят берут деньги и убегают оттуда ,"on anti-Maidan, people come and take money and run away from there",None,0,Russia_Ukaraine
расползается бендерская отрава по венам украины ,Bendery poison is spreading through the veins of Ukraine,None,0,Russia_Ukaraine
 ев завал спасибо что дискутируете без оскорблейний это редкость я понял вашу точку зрения что бы продолжить дискусию с вами мне не хватает информации поэтому я вышел из разговора ,"thanks for discussing without insulting, this is rare, I understood your point of view in order to continue the discussion with you, I do not have enough information, so I left the conversation",None,0,Russia_Ukaraine
 золотое убийство кацапьё не позорь русских а то ваша интеллигенция уже в шоке от такого переводняка как вы ,"the golden murder of katsapyo do not disgrace the Russians, otherwise your intelligentsia is already shocked by such a translator as you",None,0,Russia_Ukaraine
 саша гарматний а кто тебе сказал что в россии нищета а в сша ее нет в таком случае ,sasha garmatny and who told you that in russia there is poverty and in the usa it is not in that case,None,0,Russia_Ukaraine
ну просто сонячний ролик ,"well, just a sunny video",None,0,Russia_Ukaraine
 что несет хакамада она неадекватна вообще ,"what hakamada carries, it is inadequate at all",None,0,Russia_Ukaraine
достаточно отслужить в армии чтобы понять что это не силовики стріляють бойовими кулями а хрен знает кто ,"it’s enough to serve in the army to understand that it’s not the security forces who shoot with combat sacks, but who the hell knows",None,0,Russia_Ukaraine
слава героям украины киев победит сатана янукович и его бандиты падут ,glory to the heroes of ukraine kyiv will win satan yanukovych and his bandits will fall,None,0,Russia_Ukaraine
як так можна їм смерті мало цим беркутам як можна бити без збройного жах ,"how is it possible for them to die so little for these golden eagles, how is it possible to beat them without armed terror",None,0,Russia_Ukaraine
да это постановка люди обученые обращению с оружием ни когда не выйдут в перёд перед стреляющим в беркуте снайпер не работает в одиночку работает так называемая снайперская пара человек обученый стрельбе с оптикой ни когда наглазник прицела не прикладывае к глазу и т д и т п ,"yes, this is a setting people trained in handling weapons will never come forward in front of a shooting at a golden eagle, a sniper does not work alone, a so-called sniper pair works a person trained in shooting with optics, never when the eyecup of the sight is not applied to the eye, etc.",None,0,Russia_Ukaraine
виталий аксенов жаль что твою семью когда то чекисты не расстреляли ,"Vitaly Aksenov, it's a pity that the Chekists never shot your family",None,0,Russia_Ukaraine
 котта кит чего сразу раб просто наблюдаю со стороны что в вашей стране твориться а на счёт поляков так просто они у нас в литве много раз отличились ,"cotta whale, which is immediately a slave, I just observe from the side what is going on in your country, but at the expense of the Poles, it’s so easy that they distinguished themselves many times in Lithuania",None,0,Russia_Ukaraine
ага мы в россии в х тоже путали свободу и беззаконие а американцев считали освободителями и доброжелателями ничего лет через тоже поймёте где друзья а где враги ,"yeah, we in Russia also confused freedom and lawlessness, and we considered the Americans to be liberators and well-wishers, in years you will also understand where friends are and where enemies are",None,0,Russia_Ukaraine
какие силовики вы в своём уме если они и проходили спецподготовку то за пару часов до этих съёмок цирк не ведитесь ,"what kind of security forces are you out of your mind if they underwent special training, then a couple of hours before this filming, don’t be fooled by the circus",None,0,Russia_Ukaraine
дебют хирурга в программе поединок ,debut of the surgeon in the duel program,None,0,Russia_Ukaraine
как они все надоели мягко говоря ничего умного когда они работают скачут с одного канала на другой с одних валдаев на другие презентации постоянно отдыхают попровляют здоровье на всех заграницах что то там тоже говорят вот только кто бы их слушал ребята вы когда работаете и деньги зарабатываете и на ччто живете не работая и когда речь пойдет серьезно об исполнении законов когда дума призовет к ответу на свои заседания прокуроров мвд следователей разных дать полный нам отчет о том беззаконии которое царит в стране думцы за те деньги которые вы тоже получаете немалые пора бы навести порядок в стране а не позорить ее на весь мир и не тыкать пальцем во всех подряд что вы там делаете спросите со своих губернаторов которые тоже полгода лечаться и заботятся о своем здоровье наведите порядок чтобы исполнялся закон а не рассуждать совершенно немыслимо на эту тему вы принимаете законы и спросите почему нет верховенства закона с того президента россии путина в в ,"how tired they all are, to put it mildly, nothing smart when they work jumping from one channel to another from one valdai to other presentations constantly resting improve their health in all foreign countries, something is also said there, but who would listen to them guys when you work and earn money and on why do you live without working and when it comes to seriously about the implementation of laws when the Duma calls prosecutors of the Ministry of Internal Affairs, various investigators, to answer at their meetings to give us a full account of the lawlessness that reigns in the country Duma members for the money that you also receive a lot, it’s time to put things in order in the country and not to disgrace her to the whole world and not to poke your finger at everyone in a row what are you doing there, ask your governors who have also been treated for half a year and take care of their health, put things in order so that the law is enforced, and not to argue completely unthinkable on this topic, you pass laws and ask why no rule of law since russian president putin",None,0,Russia_Ukaraine
