Comment,Translated_Comment,Category,Hate Speech,Geography
هذا ما خططة له اسرائيل وهو الهبوط بالفن العربي من خﻻل هذه البرامج الهابطه وليش ما تسالون انفسكم من الي يمول هذه البرامج هذا التمويل الضخم وما هي الفائده التي يجنيها الطرب العربي من مجموعة الفنانين الذين خرجو من هذه البرامج ارب ايدول ستار اكاديمي وغيرها فهي تبحث فنانين من عينت ان لم تستحي مثل هذا الكائن ..... اما موضوع النمسا يازوج اﻻخ احﻻم اعتقد النمسا هي زوجة النمس واسئل اﻻخت عبدالله بالخير. وﻻشوووو,"This is what Israel has planned for, which is the downfall of Arab art through these downward programs. Why don't you ask yourselves who is financing these programs, this huge funding, and what is the benefit that Arab music reaps from the group of artists who came out of these programs, Arab Idol Star Academy and others? It is looking for artists from I was appointed if you were not ashamed of such a being..... As for the issue of Austria, brother Ahlam's husband, I think Austria is the wife of the ferret, and I ask Sister Abdullah for goodness. No show",None,0,Arab
كلو زق زق ياملكه أحلام كيف سموها ملكه ههههههههههههههه ونتو ماعدكم ألاجبهه يا أغبياء مجانين وبعدين تروحون مستشفى المجانين 😋😋😋😋😋😋,Chloe Chuck Chuck Queen Dreams How did they call her Queen Hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,None,0,Arab
"انا مستغرب كيف زوجها صابر عليها 
شكل ماعنده","I am surprised how patient her husband is
The shape of what he has",None,0,Arab
كل الفنانين والفنانات  جواري السلاطين ربي عطاهم صوت بس لا كرامه ولا اخلاق ولا دين ولا مرجله كلهم وما استثني احد لان اللي عنده كرامه واخلاق مابيجلس في ذا الوسط ولا دقيقه,"All male and female artists are concubines of the sultans, may God give them a voice, but no dignity, no morals, no religion, no legitimacy, all of them, and no one is excluded, because the one who has dignity and morals does not sit in the middle for a minute.",None,0,Arab
واي احد يقول الفاظ بذيئه هذا هو الفاشل والمريض والذي يستحق نفي من هذه الدنيا,Anyone who says obscene words is a loser and a sick person who deserves to be banished from this world,None,0,Arab
صراحه مدري وش يقول نظام وسياسه ومدري ايش وعصابات ودجاج وانحطاط الحمدلله والشكر يخي انت وش تبي ملكه وشهره ومشغلتك في حياتك الى الامام ياأحلام وماعليك من احد انا من محبينك ياملكه واستمري ولا عليك من كلام الحاقدين وانتي مستمره في ارب ايدول,"Honestly, I don't know what it says about order and politics, and I don't know what it is, gangs, chickens, and degradation.",None,0,Arab
"مع الاسف الشعوب العربيةوكثرت بينها الضغائن والحقد والكره ونسو اننا كنا دولة واحدة من الصين الى اوربا مع الاسف نسو التراث العربي الاصيل الغني بالحضارة واهتموا باشياء تافهة و وبدأ التنابز بالالقاب التجاوز بكلام رذيل لا يجوز يجب ان نتحضر ونعبر عن رأينا بلا تعصب ولا انحياز انا ارى ان احلام صوتها جميل لكن تصرفاتها لا تليق بفنانة و ادعوا الاخوة الى نبذ الضفائن والفتن ولا احد يشتم الاخر ولا بلد يشتم الاخر فكلنا اخوة وامة واحدة اسلامية يجب ان نسير على منهاج النبوة اكان اصحاب الرسول يتنابزون بالاقاب كما يحصل اليوم لم يكونوا يشتمون حتى الكفار لان هذه اهلاق نبينا الكريم (ص)
اتمنى ان يتعض بكلامي ولو شخص واحد فالواحد يعض اخر ثم اخر ونعود امة واحدة قوية عضيمة لا تهزها ريح الفتنة
اسف على الاطالة في الحوار
شكراً مع تحياتي","Unfortunately, the Arab peoples, and grudges, hatred and hatred abounded among them, and they forgot that we were one country from China to Europe. Unfortunately, they forgot the authentic Arab heritage that is rich in civilization and cared about trivial things, and the name-calling began. Transgression with vile words is not permissible. We must be civilized and express our opinion without fanaticism or bias. I see that Ahlam's voice is beautiful, but her behavior is not befitting of an artist. Call on the brothers to renounce hostility and strife. No one insults the other, and no country insults the other. We are all brothers and one Islamic nation. We must follow the method of the Prophethood. Our Holy Prophet (PBUH)
I hope that my words will be bitten, even by one person, then one will bite another, then another, and we will return to one strong and mighty nation that is not shaken by the wind of sedition.
Sorry for the length of the conversation
thanks with my regards",None,0,Arab
انا مش فاهمه دى فنانه بامارة ايه دى شرشوحه,"I don't understand, this is an artist in the Emirate, what is this explanation?",None,0,Arab
ناجت شذا حسون,Shaza Hassoun survived,None,0,Arab
اقول مابين الزقيين خيار  ههههه احلام زق  والجمهور زق وانا زق اللي متابع هنا وجالس اعلق !,I say between the two corners is a choice hahaha Ahlam is a stick and the audience is a stick and I am the one who follows here and sits commenting!,None,0,Arab
من الذي يتكلم في آخر خمس دقائق؟؟؟؟؟ ممل ويعتقد أنه يتكلم بأمور مهمة ولقد أطال وأهان بشكل عام. من هو ؟؟؟؟,"Who speaks in the last five minutes????? Boring, thinks he's talking about important things, and is generally overexcited and insulted. Who is he ????",None,0,Arab
احلام خبلة مو بعقلهة,Crazy dreams Mo Baqlh,None,0,Arab
"أحلام قلبها طيب بس تحتاج دورة في الأتكيت و فن التعامل مع الناس

وتقلل شوي من الدفاشة في الكلام والحركات","Ahlam has a good heart, but she needs a course in etiquette and the art of dealing with people

And reduce Shui Aldfasha in speech and movements",None,0,Arab
"بتروح مع المذيعه خلف الكواليس
اعتقد احلام بتوري المذيعة زبها","You go with the announcer behind the scenes
I think dreams of Tori, the announcer, Zabha",None,0,Arab
لاحول ولاقوة الا بالله  نووووووووووووو كومنننننت :/,There is no power but from God.,None,0,Arab
هاذي نسخة من القذافي....الله ﻻ يبﻻنا,This is a copy of Gaddafi.... God does not care about us,None,0,Arab
راغب ماترك ارب ايدل الا بسبب احلام وذهب الى البرنامج الاخر اكس فاكتور ...وكلها تحت مضلة ام بي سي....وام بي سي ماحبت تخسر راغب...واحلام بصراحة سيئة جدا في كل شي...وليست ملكة,"Ragheb did not leave Arb as an idol except because of Ahlam, and he went to the other program X Factor...all of which are under MBC's mislead....and MBC did not want to lose Ragheb...and Ahlam is frankly very bad in everything...and she is not a queen",None,0,Arab
"مرحبا معكم مترجم جوجل 

هل تسئلني ما تعريف احلام؟

حسناً احلام اكثر امرأه تخلفاً في العالم العربي 

واعتقد ان لديها مرض نفسي

وسلامتكم","Hi there with google translator

Are you asking me what is the definition of dreams?

Well, the dreams of the most backward woman in the Arab world

I think she has a mental illness

And your safety",None,0,Arab
ي زين ضحكه حسن  ما  قد سمعتها مغير ابتسامات,"Zayn laughed well, what I heard, changing smiles",None,0,Arab
بشعة,Ugly,None,0,Arab
منو هي احلام,Who are dreams?,None,0,Arab
مي العيدان شعار الامراض النفسيه الله يلعن ذالوجه,"May Al-Aidan, the slogan of mental illness, may God curse the face",None,0,Arab
برافو قصف رائع للطقاقة و امثالها و رسالة واضحة لاصحاب الذوق الراقي,"Bravo, a wonderful bombardment of energy and its likes, and a clear message to those with good taste",None,0,Arab
صراحة انا ما أحب شخصية أحلام بس أحلام هيا فنانة الخليج الأولى وهي سبب نجاح عرب ايدول ناس تابع عرب ايدول عشان أحلام ذي حقيقة وهي أكثر فنانة عربية عندها شعبية في كل المواقع الاجتماعية شوف عدد متابعينة اكثر فنان عربي عندو متابعين شعبية قويا لو استغنو عن أحلام و جابوا أي فنانة ثانية غيرها محد راح يتابع عرب ايدول ما أضن mbc تخسر أحلام و احلام قالته انا عرب ايدول من غير مارح يكون في عرب ايدول,"Frankly, I don't like Ahlam's personality, but Ahlam is the first Gulf artist, and she is the reason for the success of Arab Idol. They answered any other artist other than her. No one will watch Arab Idol. I don't think mbc will lose Ahlam and Ahlam said that I am Arab Idol, without there being Arab Idol.",None,0,Arab
هاي شبيه مابقى واحد محجت عليه اخر شي تتعارك وي نفسه لان تخلص الساحه الفنيه,"It's like there's no one you've argued about, the last thing to fight about, and himself, to get rid of the artistic arena",None,0,Arab
طرلالي طرلالي هذي مجنونة رسمي اللهم تبت عقلنا,"Taralali Taralali, this is crazy, official. Oh God, fix our mind",None,0,Arab
,,None,0,Arab
انا شاب مصرى اعمل معلم بالسعودية اريد الزواج وهاد الواتساب بتاعى 01121034798 واعمل معلم وانزل فترة الاجازة الى بلدى مصر وده رقمى بالسعودية  0566491837,I am an Egyptian young man. I work as a teacher in Saudi Arabia. I want to get married. This is my WhatsApp 01121034798. I work as a teacher and go to Egypt for the vacation period. This is my number in Saudi Arabia 0566491837,None,0,Arab
هههههههههههه مين حابب يجي معاي ورا الكواليس ;D,Hahahahahaha who would like to come with me behind the scenes ;D,None,0,Arab
الكائنه هاذي تستفزني,This creature provokes me,None,0,Arab
ربي يشفيك ياااااااااا احلام و الله انت صعبانا عليا...,"May God heal you, my dreams, and God, you are difficult for me...",None,0,Arab
أحلام أشرف فنانة بين كل فنانات العرب  انا اقول الحق وانا ليس من معجبيها لكن  الحق يقال واللة واللة في خيانات بين الفنانين والمشاهير  والفساد الأخلاقي  بين كل  المطربين والفنانين  إلا أحلام انسانة نظيفة أخلاقيا,"Ahlam is the most honorable artist among all Arab artists. I tell the truth and I am not one of her fans. But the truth is told, by God, by God, there are betrayals between artists and celebrities, and moral corruption among all singers and artists, except for Ahlam, who is morally clean.",None,0,Arab
احلام  هههههههههههههههههههههههه مسكينه عندها عقده نفسيه . هذي مريضه يا عالم .,"Dreams hahahahahahahahahahahahahaha poor girl has a psychological complex. This is sick, world.",None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
لا صوت ولا صوره,No sound or picture,None,0,Arab
العرب لم يتخذوا الانترنت الا لسب وشتم بعضهم بعضا ....يا أمة ضحكت من جهلها الامم,"The Arabs did not use the Internet except to curse and insult each other.... O nation, the nations laughed at their ignorance",None,0,Arab
لمازا يفتكر الفنانون اننا لا نحب ان سمع لهم او نشاهدم ازا صاروا محترمين,Why do artists think that we do not like to hear or see them if they are respected?,None,0,Arab
اشوفها تذكرني في معمر القذافي رحمة الله عليه ههههههه,"I see it reminds me of Muammar Gaddafi, may God have mercy on him, hahaha",None,0,Arab
ههههههههههههههههههههههههههههههههههههه,Hahahahahahahahahahahaha,None,0,Arab
احب احلام ولا اشوف ارب ايدل الا علشانها,"I love dreams, and I don't see a god, except for her",None,0,Arab
"شو بدي احكي !! لا حول ولا قوة الا بالله العلي العظيم 
بإختصار شديد احلام ما بتمثل غير حالها ...","What do I want to say!! There is no power but from God Almighty
In short, dreams don't represent anything but themselves...",None,0,Arab
هههههههههههههههههههههههههههههههههه الحمد الله المخبله راح تطلع,Ha ha ha,None,0,Arab
عند شوهت صورة الخليجيات لاسلوب ولا اخلاق عل  ملكه ترى الادميه صدقت نفسها مررره,"When the image of the Gulf women was distorted due to the style and morals of its queen, you see that the human being believed herself bitterly",None,0,Arab
tواش دخل كلامك بالفيديو .احلام مثال على كلامك و لا تستخدمها كا طُعم لاجتذاب ناس لقناتك.اسلوب تلهيت ناس في سخافات شئ موجود في عالم كله منذُ قرون لا جديد في انها اداه مفيده.يريت تكون صريح في كلامك و تأتي بأمثله ...بدال ما تجي على حيطه الهبيطى.,"What happened to your words in the video? Dreams are an example of your words, and do not use them as bait to attract people to your channel. A method that distracts people from the absurdities of something that has existed in the whole world for centuries. It is nothing new in that it is a useful tool. I wish you would be frank in your words and come up with examples... instead of what You come on his humpback wall.",None,0,Arab
ههههههههههههههههههههههه الله يهديها,"Ha-ha-ha-ha-ha-ha-ha-ha-ha, may God guide her",None,0,Arab
"صاحب المقطع متخلف وحقوووووووود
دعواتي لك با الشفاء وانا متأكد انك من الصحافة والحاقدين","The owner of the clip is retarded and right
My prayers for you to be healed and I am sure that you are from the press and the haters",None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
احلا كفى غرور,"Hello, enough arrogance",None,0,Arab
احلاممم كفى غرور بس لان مستحيل  ان تصلي الى راغب علامه,"Dreams, enough arrogance, but because it is impossible to reach Ragheb Alama",None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
دائما متألقه والانسان الناجح هو الي دايمه الناس توقف بويها ... اهنيها والله من كل قلبي ملكه قصبن عن اتخن تخين وصوتها بهالايام ما ينوجد مثله الله يوفقها ...(الملكه) احﻻم,"She is always radiant, and the successful person is the one who always stops loving her... I congratulate her, by God, with all my heart, Queen Malika, who is resentful and her voice these days, there is no one like it, may God grant her success... (The Queen) Ahlam",None,0,Arab
استغفرالله,forgive me God,None,0,Arab
ياجبل مايهزك ريح هذه الملكة موووووووووووووووووووووووووووووووتووووووووووووووووووووووووووووو غيظ,"O mountain, what shakes you is the wind of this queen",None,0,Arab
الحين اذا انتي تصلين ليه محطه مناكير وطويله اضافرك,"Then, if you are praying, why is a manicure station and long nails?",None,0,Arab
سبحان الله تاركين مريام وهيفاء ومروى الي يطلعون شبه عريانات وسقط في حركاتهم تقول فيلم إباحي وماسكين أحلام هههههههههههههههههه والله ياملكة أنك طحنتيهم طحن  :),"Glory be to God, leaving Miriam, Haifa, and Marwa to appear semi-naked, and he fell into their movements saying a porn movie and dream catchers.",None,0,Arab
عود تحجي لغات ام العيورة ههههههه ساعة لبناني ساعة مصري ساعة خليجي كبر لفج خخخخخخخخخخ,"Oud speaks the languages ​​of Umm al-Ayora, hahaha, an hour, a Lebanese, an Egyptian, an hour, a Gulf, grow up, huh, hhhhhhhhhhhhh",None,0,Arab
بايخه مررررره,It's bitter,None,0,Arab
ومع هذا أحلام سيدة الفن الخليجي والعربي الآن وصوت خياااااااااااااااااااااااااااال,"And with this, the dreams of the lady of Gulf and Arab art now and the voice of imagination",None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
بالله عليكم فيه فنان عربي مثقف ورزين وعاقل ؟ يمكن قلة قليلة وكمثال كاظم الساهر أصالة نصري، لكن الاغلبية بهذه الصورة,"For God's sake, is there an educated, sober and sane Arab artist? It is possible for a few, such as Kazem El Saher and Asala Nasri, but the majority is like this",None,0,Arab
أحلام بنعشقها في المغرب وهي فنانة كبيرة,Ahlam we adore her in Morocco and she is a great artist,None,0,Arab
الإناء الفارغ يحدث أصوات كشيرة الفاهم يفهم,The empty vessel makes grim sounds. The one who understands understands,None,0,Arab
اقول كيف الحال بس..اصلا ما جابوها في البرنامج الا عشان المقاطع اللي مجمعها انت ووجهك...لايكثر وروح كمل سيخ الشاورما لا يزعل عليك المعلم بس.,"I just say how is the situation.. they didn't even include it in the program except because of the clips that you and your face collected... don't overdo it, and go complete the shawarma skewer, so that the teacher doesn't get mad at you only.",None,0,Arab
"معارك الحوثيين  مع السعوديهض

ين","Houthi battles with Saudi Arabia

yen",None,0,Arab
"الصراحة في نفسيات تحت يسبون احلام وهي تاخذ حسناتكم ..
الحين هي ماشفتها سوت شي غلط ..
يعني هي اشوفها فلاويه وعليها خباله شوي لاكن هاذا ماهو عذر انكم تسبونها يعني اتركوها في حالها..
انا ماحب عامةً الفنانين الخليجيين لاكن احلام سبيتوها لين كرهت نفسها..
الزبدة اتمنى انكم ماتسبونها وقبل لاتشوف عيوب الناس شوف عيوبك يافهيم !!","Frankly, there are psychics under insulting dreams, and they take your good deeds.
Then she saw something wrong..
I mean, I see her as a villain, and she is a little delusional, but this is not an excuse for you to insult her. I mean, leave her alone..
I don't like Gulf artists in general, but Ahlam left her alone because she hated herself.
Butter, I hope you don't curse it, and before you see people's faults, look at your faults, O Fahim!!",None,0,Arab
,,None,0,Arab
أحلام مختلة عقلياً,Psychopathic dreams,None,0,Arab
,,None,0,Arab
الله لا يبلانا,God does not afflict us,None,0,Arab
وائل انسحب من عرب ايدووول لانو احلام طردتو من البرنامج لاتخافي يا نانسي الدور جاي عليكي الدور انتي كمان,"Wael withdrew from Arab Idol because Ahlam expelled you from the program. Don't be afraid, Nancy, your turn is coming. Yours too.",None,0,Arab
,,None,0,Arab
,,None,0,Arab
قال ايش قال شمس الكويتية مين قال ان شمس كويتيه شمس لاتحمل الجنسيه الكويتيه محد يدري شمس من اي داهيه جايه مالت عليها من مغنيه فاشله,"He said, what did he say, the Kuwaiti Shams? Who said that Shams is Kuwaiti? Shams does not bear the Kuwaiti nationality. No one knows Shams, from what shrewd person he got money from a failed singer.",None,0,Arab
احلام اروع فنانات العرب وهي الملكة من جد عن جدارة والي ميتين غيرة منها ومن جمالها وصوتها الملكي يموت بغيرتو,"Ahlam is the most wonderful Arab artist, and she is the queen very well deserved",None,0,Arab
طز فيها,toss in it,None,0,Arab
دمها كتير ثقيل وخاصة وهي بتهزر,"Her blood is very heavy, especially when she is joking",None,0,Arab
الاولى بالردح,The first in the cold,None,0,Arab
"المفرؤض يحطوها ممثله رعب 
هههههههههه","Al-Mufred Athunha, a horror actress
Hahaha",None,0,Arab
كل فنان طلع مع احلام غلطان وهبيله  طالع جنب هبيله يا اخواننا الفنانين  انتو ترفعو مستوى الفن ولا تنزلوه صار الفن طقطقة طقاقات ومع الرغم من كل المشاكل الي يمر فيها عالمنا العربي والأخبار السيئه كل يوم الواحد يبغى يريح راسه شويه يحصل الكلام الفارغ هذا  الله لايوفق من يصرف على كذا برامح,"Every artist who appeared with the dreams of a mistaken and a foolish person rises next to a foolish one, our brothers, artists. You raise the level of art, and do not lower it. Art has become crackling, and despite all the problems that our Arab world is going through and the bad news every day, one wants to relax his head for a while. On this program",None,0,Arab
,,None,0,Arab
أحلام مريضة نفسيا,Psycho dreams,None,0,Arab
"وقبيحة
 دات وصفات","And ugly
dat recipes",None,0,Arab
وعععععععععععععععععععععععععععع  مختلة,"and uh, uh, uh, uh, uh, uh, uh...",None,0,Arab
مختلة ك شخصية كانت طقاقة والحين شافت العز من بعد زوجها الدلخ الطرطور. الملكه ملكه ب تصرفاتها مو نفس تصرفاتها الصبيانية. بعدين اللقب ذا اشترتة ب فلوس يوم راحت مصر.بصراحه اللقب ذا مفروض يروح ل نوال الكويتية فن وأخلاق واسلوب,"Disordered as a personality, she was a tick, and then she saw the glory after her husband, Al-Dakh Al-Tartur. The queen is a queen with her behavior, not the same as her childish behavior. Then, the title that she bought with money on the day Egypt left. Honestly, the title is supposed to go to Nawal Al-Kuwaiti, art, morals, and style.",None,0,Arab
"طريقة وضيعة جدا ... دعوا خلق الله ولا تنشروا وتفبركوا لقطات ربما لها لحظاتها الخاصة أو مبرراتها .. وأنتم تصيغونها بحيث تفتنون الخلق وتشوهون الحقيقة ..
 هذا ما أوصلنا لما نحن فيه ... تشهير بالخلق والتدني بالنفوس للهاوية ... الله يجيركم من سوء أعمالكون","A very mean method... Leave God's creation and do not publish and fabricate clips that may have their own moments or justifications.
This is what brought us to what we are in... Defamation of morals and degradation of souls to the abyss... May God protect you from your bad deeds",None,0,Arab
اخذتو كل ذنوبها 😂,You took all her sins 😂,None,0,Arab
أولي على شنو وملكة على منو الله يرحم حالها ويشفيها مبين مسكينه مو صاحية,"Oli on what, and Queen on his growth, may God have mercy on her condition and heal her, showing her poor condition, not sober",None,0,Arab
"من جهة رائي الشخصي احلااام صووت وجرئه 100% 
ومن ناحية الاشياء الاخرى 0% لانها متناقضه في بعض الامور وتنكر فنانين لهم جمهورهم الخاص مثل شمس وغيرها  مالها حق تنكر فنانه لها جمهورها وفي بعض الانتقادات تجيب العيد وتتحول الي انساانه قليلة ادب يعني سلبياته كثيررره مع اني من محبي وعاشقي الفنانه والمطربه الكبيره احلام ولاكن عيوبها صراحه واجد والانسان مايخلى من العيوب ولاكن نقدر نحسنها ونعدلها للاحسن مو للاسوء وتحياتي","From my personal point of view, dreams are sound and daring 100%
On the other hand, it is 0%, because it is contradictory in some matters, and it denies artists who have their own audience, such as Shams and others. I find that humans are not free from defects, but we can improve them and adjust them for the better, not for the worse. Greetings",None,0,Arab
باربي الكويت ههههخخخخ وجه خرا,Barbie Kuwait Hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,None,0,Arab
"احلام تقول انها بدأت من الصفر من خط الفقر والآن اصبحت غنية فهذه خلاصة اجتماع المال و الجهل .... سلوكيااا اتكلم
طربيا كانت فنانة ناجحة الى 2005 بعد كذااا كل سنة ترجع للخلف ..
اسمع البوم احلام 98 والاغاني الجديدة فرق كبير","Ahlam says that it started from zero, from the poverty line, and now it has become rich. This is the sum of money and ignorance meeting...
Tarbia was a successful artist until 2005, and after that, every year she goes backwards.
Listen to Ahlam 98's album and the new songs, a big difference",None,0,Arab
,,None,0,Arab
,,None,0,Arab
هذه الدبة الداشرة المسماة احلام....إمرأة مسترجلة قليلة الادب و معدومة الحياء و موهومة و غبية...,"This wild bear named Ahlam....a tomboy woman with little manners, shameless, delusional and stupid...",None,1,Arab
احلام مقرفة وشرموطه,Disgusting dreams and his conditions,None,1,Arab
مشكل كبير البدويه الهمجيه,Big problem Bedouin barbarism,None,1,Arab
الغوريلا الوحش احلام الشرموطه,Gorilla monster dreams of a bitch,None,1,Arab
معلومات زوجك زي الخرى وابن كلب ,Your husband's information is like the other and the son of a dog,None,1,Arab
بانتلي معقدة مريضة نفسيا وهستريا احلام الملكة اخخخخخخخخخ أحلام البقرة الحلوب استهبالها وطريقتها مسكينة تغيض يا جماعة ادعولها بالشفاء باين عامين وتسوطي يعني تهبل  يعني تجن  احلام الجاموسة اذا شفتي تعليقي حطي صورتك واناي نايضة من نوم بلا مكياج بلا كواف  عبالك نولو نخوفو بيك ضراري افطني لعمرك  الخلق على الخالق سبخانو وانما الاخلاق على ؟؟؟؟؟؟؟؟؟ياربي يشفيك  ويحل عنيك راكي موخذتها وماكيش  فايقة  نسقسيك كيفاه تقدري تهزي خمسة كيلو ماكياج في وجهك جهد تبذلي فيه الله لا يقويك  مجنونة بلهاء ساذجة جاموسة وقحبه,"Bantley is complicated, mentally ill, and hysterical. The dreams of the queen, ahhhhhhhhh, the dreams of the dairy cow. The Creator is blasphemy, but morals are on ?????????. Oh God, heal you and solve your suffering.",None,1,Arab
احلام الخايسه اشتم اباطج الكحبه,Dreams of despair I smell Abtag Alkahbah,None,1,Arab
كبر الج ياحماره  كلي خرة,"Grow up, donkey, eat the last",None,1,Arab
هاذي مش ملكة الفن والاناقة .هاي خادمة ثرثارة من ريف الصحراء معفنة حثالة ,"This is not the queen of art and elegance. This is a chatty maid from the desert countryside, rotten scum.",None,1,Arab
احقر فنانه شفته ومتكبره وهي ارذل فنانه الخايسه,"The most despicable and arrogant artist I have seen, and she is the most despised artist",None,1,Arab
اكلج الله يساعد زوجج عليج شلون مستحملج هم بقرة وهم تلعبين للنفس خرا,"May God help my husband, how can they bear it? They are a cow, and they are playing for the soul",None,1,Arab
احلام مسخرة المنتاكة,Dreams mockery Almntkah,None,1,Arab
عجوز شمطاء عاهره,Old hag whore,None,1,Arab
خرا على احلام بدي شخ بتمها ل احلام مسخره هي 😄😄😄,Hurray for dreams I want to piss her off because dreams are ridiculous 😄😄😄,None,1,Arab
فيها حاله نفسيه أحلام ازفت فنانه انتي يااحلام 😬 السفلة,"There is a psychological condition, Ahlam made an artist, you Ahlam 😬 you bastard",None,1,Arab
بتشبه البقرة هي المتخلفة الخايسه,Looks like a cow is a retarded loser,None,1,Arab
احلام الشاذة جنسيا,homosexual dreams,None,1,Arab
احلام دى وليه مغفلة لاصوت ولا منظر اغسلى وشك هتطلع كلب,Why are these dreams so ignorant of a sound or a view? Wash and about to turn into a dog,None,1,Arab
كس امك انتي وراغب المصغبه,"Pussy your mother, you and Ragheb Al-Masghba",None,1,Arab
صخوونه بشر خره انتي,Sakhuna human being Kharah Ante,None,1,Arab
,,None,1,Arab
اكبر حيوانة عرفها التريخ,The largest animal known to history,None,1,Arab
مصلحجيه عم تحكي عن راغب علامه أشرف منك قال هي الملكه هي البقره أحلام,"Moslehjiyeh is talking about Ragheb Alama who is more honorable than you. He said she is the queen, she is the cow, dreams",None,1,Arab
تف,spit,None,1,Arab
ههههه سحاقية وحشاشة,"Haha, lewd and rude",None,1,Arab
احلام اشرف فنانه ما عمرهء طلعت علا المسرح بلباس مكشوف مره وانت يا صحب القناه انيك امك احلام بنحبه علا صرحتها وشخصيتها القويه,"Ahlam Ashraf, an artist who never lived, went out on stage in a revealing dress once, and you, the channel companion, are your mother Ahlam, and we love him for her outspokenness and strong personality.",None,1,Arab
راغب علامه ي الشيعي كل تبن,"Ragheb Alama, my Shia, every adoption",None,1,Arab
هذي شرموطه سحاقيه وسخه نجسه جاهله,"This is a dirty, ignorant lesbian whore",None,1,Arab
سدقو كل ما اشوفه اتزكر كلب جرانه,Sdko every time I see him remember the dog of his grana,None,1,Arab
يا احلام ياعبده يابقره استحي على نفسك ياعجوز ذكرى الله يرحمها صوتها من اروع الاصوات بعدين انتي بقره,"Oh dreams, oh slave, oh cow, be ashamed of yourself, old woman, the memory of God, may God have mercy on her, her voice is one of the most wonderful voices, then you are a cow",None,1,Arab
لاجمال ولا اخلاق ولا تربيه ولا فيها نبرة الانوثه حتى صوتها متضخم كانها بقره ولافي شي يستحق تكون فنانه وتقول هيا في الفن رقم واحد وهيا الملكه ملكة ايش ملكة البقر بفلوسك سويتي حالك فنانه فاشله تفوو عليك,"There is no beauty, no morals, no upbringing, there is no tone of femininity in it, even her voice is inflated as if it were a cow, and there is nothing worthy of being an artist.",None,1,Arab
احلام زباااله اذا احب الله شخص احبه الناس وذي مكروهه من كل الناس مايحبها الا زباله ومريض مثلها شايفه حالها ع الفاضي استغفر الله 😝,"Dreams of rubbish, if God loves a person whom people love, and who is hated by all people, he loves her only as garbage and a patient like her, I see her condition in vain, I ask forgiveness of God 😝",None,1,Arab
أحلام زباله,Trash dreams,None,1,Arab
,,None,1,Arab
بقره🐄,Baqarah,None,1,Arab
هي اشرف منكم يكلاب,She is more honorable than you guys,None,1,Arab
وجوزها جحش مثلها يقول نمسا بل تركي يعني نامو انا صرلي سنتين بتركية ونامو بل تركي يعني (ياط) ياجحش واحلام لو مافي عدها مصاري ماتسوا شي وهيا يلي عم تدعم ارب ايدل مشان هيك بدها تضل,"Her husband is a colt, like her, he says, not an Austrian, but a Turkish, I mean sleep, I spent two years in Turkey, and they slept in a Turkish way.",None,1,Arab
اخخخخخخخخخخخخخخخ تفوو عليك يا عيشا راجل انعيش فى الشارع و لا انشوف خلقتك,ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh the,None,1,Arab
اكرهج احلام  انعل ابوووج انشاء الله يجيج مرض سلطان ويموتج,"I hate the dreams of Anal Abu Wooj, God willing, Sultan's disease will come and he will die",None,1,Arab
انا بعتبر احلا حيوانه طبعن رأي بهمكن هههه الملكه تلحس انفي,"I consider the sweetest animal, of course, in your opinion. Haha, the queen licks my nose",None,1,Arab
