Comment,Translated_Comment,Category,Hate Speech,Geography
我老公第4种，本来我想当巨婴不知咋的就活成了老妈子，他就把我当妈退行到撒娇，要不就甩手掌柜啥也不管，我要跟他干仗他也不敢攻击我。,"My husband is the fourth type. Originally, I wanted to be a giant baby and became an old mother for some reason. He regressed to act like a baby, or he just threw away the shopkeeper and didn't care about it. He didn't dare to attack me if I wanted to fight with him. .",MA,1,China
"女性的解放，一定是人的解放，同时是男性的解放。这是建立很个人主义的前提之下，消解权威，追求多元，回归到人本身，尊重个体差异和个体选择。,以及，像戴锦华老师说的那样，现代女性主义还是罩着男权的面纱，文化上仍然面临着花木兰式的境遇，仍然是内在逻辑的置换，而非另一种逻辑。我们寄希望于女性的生命经验所累积的历史，能够成为另外一种资源，成为面对由男性主导的现代文明的一种完全不同的力量，以便为我们打开可能性。","The emancipation of women must be the emancipation of man and at the same time the emancipation of men. This is based on the premise of establishing individualism, dispelling authority, pursuing diversity, returning to the person himself, and respecting individual differences and individual choices. , and, as Teacher Dai Jinhua said, modern feminism is still shrouded in the veil of patriarchy, culturally it is still facing a Mulan-style situation, and it is still a replacement of internal logic, not another logic. We hope that the accumulated history of women’s life experience can become another resource, a completely different force in the face of modern civilization dominated by men, so as to open up possibilities for us.",SCB,1,China
“是男性将自己的摧毁包装成爱，为洛丽塔的命运定下悲剧的基调。”,"""It is men who package their destruction into love and set the tragic tone for Lolita's fate.""",MA,1,China
即便你长得非常非常漂亮，身材非常非常好，失足也是很难还的上巨额赌债的。,"Even if you are very, very beautiful and have a very, very good figure, it is difficult to pay off huge gambling debts if you make a mistake.",SA,1,China
啥性侵啊，她钱他愿的，结果钱少付了，就变成性侵了，哈哈😄,"What sexual assault, he wanted her money, but the money was underpaid, and it became a sexual assault, haha ​​😄",SCB,1,China
田园女权到底啥意思...btw，其实只要自己不被洗脑，活的比谁都好就是真女权。把自己活得精彩，让男人汗颜。,"What does pastoral feminism mean... btw, in fact, as long as you are not brainwashed and live better than anyone else, you are a real feminist. Live yourself wonderfully and make men ashamed.",MA,1,China
只要问题不得到有效遏制 metoo类型的活动就会隔段时间来一次 因而每次都会出现少量被冤枉的男性  怎么就不明白呢,"As long as the problem is not effectively curbed, metoo-type activities will occur every once in a while, so every time there will be a small number of wronged men, why don’t you understand?",MA,1,China
为什么男的可以叫大叔，女的就不能叫阿姨呢？网上粉丝巨多且自称或被形容为姨的男性大V有和菜头、刘仲敬、魅惑蓝心，哪里看出来有侮辱的意思呢,"Why can a man be called uncle but not a woman? There are a lot of online fans who call themselves or are described as aunts. There are He Caitou, Liu Zhongjing, and Charming Lanxin. How can you tell that there is an insulting meaning?",MA,1,China
生孩自由和平权站的角度本来就不同，平权要求的是社会地位、工作机会平等，生孩子是自己家里的事，生不生孩子完全是你自己家里说了算。再说生孩子就是对女性的压榨吗？夫妻携手建立家庭，养育孩子，孝敬父母，这不该是正常人追求的吗？,"The perspectives of freedom and rights to have children are different. Equality of rights requires equal social status and job opportunities. Having children is a matter for your family, and whether you have children or not is completely up to your family. Besides, is having a child an oppression of women? Husband and wife work together to build a family, raise children, and honor their parents. Isn't this what normal people pursue?",SCB,1,China
然而这只是一个分化阶级内部的好方式而已。所以无产阶级早就说了一律平等。而资产阶级却发展出各种黑白黄赤男女lgbtqqiaa权利。说白了这一套在分化阶级矛盾上是很厉害的。,"However, this is just a good way to divide the class. So the proletariat has long said that all are equal. But the bourgeoisie has developed all kinds of lgbtqqiaa rights of black, white, yellow and red men and women. To put it bluntly, this method is very powerful in dividing class contradictions.",MA,1,China
"那也是和社会多数保守派有仇啊，特指女性有点偏坡,既然没有既得利益那自然不会有什么同性恋支持女权运动，但仇也说不上吧。,90的gay是仇女？不是带节奏？两性矛盾源自于早期社会生产力性别不对等造成的，既然都进入现代社会了，女性在脑力劳动方面丝毫不比男性弱，生产力决定生产关系，女性在社会的生产力上地位逐渐突出，但历史上男性地位一直主导，所以才会出现些许矛盾，这种矛盾可以说很大也可以说很小，小编固然弱智。,带两性矛盾的节奏和你⌚️的cherry中国行为如出一辙，带仇男的节奏同时遭来男性的嘴臭，这不是恶性循环吗？不缓和解决矛盾，天天隔着带节奏？","That is also a hatred with the majority of conservatives in society, especially women are a bit biased, since there is no vested interest, naturally there will be no homosexuals supporting the feminist movement, but hatred can't be said. 90's gays are haters? Not rhythmic? The conflict between the sexes was caused by gender inequality in early social productivity. Now that they have entered the modern society, women are no weaker than men in terms of mental work. Productivity determines production relations. Women have gradually become more prominent in social productivity, but historically men Status has always been dominant, so there will be some contradictions. This kind of contradiction can be said to be very big or small. The editor is of course mentally handicapped. ,The rhythm with gender contradictions is exactly the same as your ⌚️ cherry Chinese behavior, the rhythm with male hatred is also met with bad breath from men, isn't this a vicious circle? Do not ease and resolve conflicts, and keep rhythm every day?",MA,1,China
“极端”的声音更容易被听到吧，毕竟要面对的男权太擅长为了自己的利益装傻充愣。,"""Extreme"" voices are easier to hear, after all, the patriarchy we have to face is too good at pretending to be stupid for its own benefit.",MA,1,China
我最近也在看豆瓣，发现豆瓣的姐妹都蛮清醒的。女权话题一直在鹅组都有讨论，并且也不是负面，组规还禁止“田园女权”的言辞。豆瓣男的也都一副假装小清新的嘴脸，最少没那么多骂娘的了,"I have also been watching Douban recently, and found that the sisters of Douban are quite sober. The topic of women's rights has always been discussed in the goose group, and it is not negative. The group rules also prohibit the rhetoric of ""pastoral women's rights"". Douban men also pretend to be fresh and fresh, at least there are not so many cursing",MA,1,China
"但是李子说的是普遍情况，不是特殊行业，特殊需求。大部分情况下，社会并没有给男女相同的机会。很多领导明明在实际工作中非常倚仗女性下属，但在各种场合都会说女性不行，要带孩子，要请假，搬不动东西。。麻烦死了。招聘时，没结婚担心你将来要结婚、要请产假，结了婚的又担心会为了孩子不停请假。,不知道之前是不是还有什么讨论。但就这条来说，觉得你们说的不没盾。有些行业是有特殊要求的，不能为了形式上的平等，而忽略实际需求。比如餐饮、幼儿教育的从业人员必须有健康证，但我们不能说这个是在歧视肺结核病患。性别也一样。","But Li Zi is talking about general conditions, not special industries or special needs. In most cases, society does not give equal opportunities to men and women. Many leaders obviously rely heavily on female subordinates in their actual work, but on various occasions, they say that women are not good enough, they have to take care of children, they have to ask for leave, and they can't move things. . troublesome. When recruiting, those who are not married are worried that you will get married and take maternity leave in the future, and those who are married are worried that they will keep taking leave for their children. , I don’t know if there was any discussion before. But as far as this point is concerned, I think what you said is not unreasonable. Some industries have special requirements, and actual needs cannot be ignored for the sake of formal equality. For example, practitioners in catering and early childhood education must have a health certificate, but we cannot say that this is discriminating against tuberculosis patients. The same goes for gender.",SCB,1,China
他是真的太不会说话。不过可能竞技运动之类的人都这样，自己在自己的小世界里。但是我觉得柯洁微博已经成了仇女集中营了,"He really can't speak. But maybe people in competitive sports are like this, they are in their own small world. But I think Ke Jie Weibo has become a concentration camp for haters",MA,1,China
我觉得女权在一定程度上就是“平权”，当时也对女权要不要叫“女权”产生过争议（因为觉得叫“女权”听起来很aggressive），但我现在就⬇️,"I think women's rights are ""equal rights"" to a certain extent. At that time, there was controversy over whether women's rights should be called ""feminist rights"" (because I thought calling ""feminist rights"" sounded aggressive), but I now ⬇️",MA,1,China
"我体不体谅，我女友最清楚。我做好了自己该做的，她做好了她该做的。在我看来她就是一个讲女权，并且真的把女权落在实处的女生。王医生独立，收入高，学历高等等我都承认，但她这种错误的言论就是在阻止女性平权运动。倘若真的平权，就不应该说出这篇微博里这么多功利的行为。,人活在世上本来就有很多的不平等，只有自己抗争才对，自怨自艾，如同祥林嫂一般，于事也是无益吧。更何况现在王医生在教唆有损婚姻的事情，走的有哪里是平权与抗争？,体谅是该体谅，我说的平权也只是理论上的，事实上男性在生活中应该也会承担更多。但是谁也没法把这种自愿行为，被逼迫成了理所应当吧？王医生的言论着实过激，我不能认同。,抗争，只有抗争才能争取自己的合法权益！自己不发声，不反抗，那就没有人会去推进法制的进步。,现在不光女生恐婚，我身边的男性朋友也恐。微博上女生为了维护自己的利益的过激言论，给女性贴上了物质化的标签，导致部分男生认为女生重利忘义，嫌贫爱富。我觉得就是王医生的这样类似的言论，才阻碍了女性平权。,这些就是性别歧视，就是要进行抗争的地方啊！！但同时你也要从用人单位来思考，的确很多女性，一入职就沾企业的便宜，怀孕产假一条龙，享受完国企的福利了再离职去高薪私企。,那就努力争取到平等！女性生育相关问题没法平等，只能说要求她老公对她照顾体贴，但是带孩子就可以要求男性来带了，过年大可以小家自己过，或者一年去一家，至于姓氏，一个孩子可以用父母的姓氏合在一起做复姓，两个孩子可以一边一个，这些都是解决办法啊","I don't understand, my girlfriend knows best. I did what I should do, and she did what she should do. In my opinion, she is a girl who talks about women's rights and really puts women's rights into practice. I admit that Dr. Wang is independent, has high income, high education, etc., but her wrong remarks are preventing women's equal rights movement. If equality of rights is true, there should not be so many utilitarian behaviors in this Weibo. There are a lot of inequalities in the world, and it is only right to fight against yourself, to blame yourself, just like Xianglin's wife, it is useless to things. What's more, now that Dr. Wang is instigating things that are harmful to marriage, where is equality and resistance? , To be considerate is to be considerate. The equal rights I mentioned are only theoretical. In fact, men should also bear more in life. But no one can take this kind of voluntary behavior as a matter of course, right? Dr. Wang's remarks are really radical, and I can't agree with them. , Fight, only by fighting can you fight for your legal rights! If you don't speak up or resist, then no one will promote the progress of the legal system. Now not only girls are afraid of marriage, but also the male friends around me are also afraid. In order to protect their own interests, girls made radical remarks on Weibo, labeling women as materialistic, causing some boys to think that girls value profit and forget righteousness, and dislike poverty and love wealth. I think it is Dr. Wang's similar remarks that hinder women's equal rights. , These are sex discrimination, this is the place to fight! ! But at the same time, you have to think from the perspective of the employer. It is true that many women take advantage of the company's advantages as soon as they join the company. , then strive for equality! There is no equality for women's reproductive issues. It can only be said that her husband is required to take good care of her, but she can ask a man to take care of her children. During the Chinese New Year, you can live at home by yourself, or you can go to a family for a year. As for the surname, a child can Combine the surnames of the parents to make a compound surname, and two children can have one on each side. These are the solutions.",SCB,1,China
"掌管经济是我抨击的点吗？我认可女性掌管家中财政，但绝不是转移财产。,换个男性，在婚姻中转移共同财产，你还能说是忠于婚姻的表现？有些行为，在婚姻中是错误的，即使这能为你带来个人利益，但损害了婚姻的共同利益。,我怼的不是男性女性，我怼的就是这种背离婚姻的行为！如果担心对方的人品，那就别结婚。如果想保护好自己，那就婚前协议，不清不楚的行为算什么？你说中年男性干的垃圾事儿可耻，那现在她做的事情就完全是对的了？值得鼓励？？,这跟她房产证加名，要了彩礼，再转移共同财产有啥关联嘛？,如果层主出轨了呢？男性的权益谁来保护呢？所以应当签订婚前协议，谁是过失方谁就净身出户，而不是这样子转移共同财产。,自己阅读层主的话，一结婚就一步步，你看像是啥意思？","Is running the economy my point of attack? I agree that women are in charge of family finances, but it is by no means a transfer of property. If you change a man and transfer common property during marriage, can you still say it is a manifestation of loyalty to marriage? There are certain behaviors that are wrong in a marriage, even if they benefit you personally, but harm the common good of the marriage. , What I hate is not men and women, what I hate is this kind of behavior that deviates from marriage! If you're worried about your partner's character, don't get married. If you want to protect yourself, then what is a prenuptial agreement, what is unclear behavior? You said that the rubbish things done by middle-aged men are shameful, so what she is doing now is completely right? Worth encouraging? ? , Does this have anything to do with the name added to her real estate certificate, the dowry, and the transfer of common property? , What if the layer owner cheated? Who will protect the rights of men? Therefore, a prenuptial agreement should be signed, and whoever is at fault should leave the house, instead of transferring common property like this. , Read the words of the strategist by yourself, once you get married, take steps, what do you think it means?",SCB,1,China
我的逻辑里，男性奋斗可不仅仅是为了自己。正如女性生育也不仅仅是为了男性。,"In my logic, men struggle not only for themselves. Just as women reproduce not just for men.",SCB,1,China
“因为越是有着强烈贞操观念的女孩子越无法接受自己是被强暴的事实，和房思琪一样，如果不爱上强暴自己的人，她就再没有活下去的理由。”,"""Because the more a girl has a strong sense of chastity, the less she can accept the fact that she was raped. Just like Fang Siqi, if she doesn't fall in love with her raper, she will have no reason to live.""",SCB,1,China
我还看到一个百事256的说自己是女权的，最近在力挺川美侵台军宅，和粉红互动得可欢了呢。,"I also saw a Pepsi 256 who said that he is a feminist. Recently, he is supporting the Sichuan-US invasion of Taiwan military houses, and interacts with Pink very happily.",MA,1,China
我认识3个不婚男，反婚男，一般三个月到半年换个女朋友。生活乐无边。,"I know 3 unmarried men and anti-married men, who usually change their girlfriends every three months to half a year. Life is full of joy.",MA,1,China
我好想知道怎么让社会体制变得更加公平 有时候即使劝服了部分人 权力运行本身还是会将女性推至不利地位,"I really want to know how to make the social system more fair. Sometimes even if some people are persuaded, the exercise of power itself will push women to a disadvantaged position.",SCB,1,China
我以为看过围城的多少会觉得里面的男性角色普遍更“讨厌”呢,"I thought that how many people who have watched the siege would think that the male characters in it are generally more ""hateful""?",MA,1,China
还是看个人了，身边有女博士快40不结婚的，也有女同事丁克的，也有女同事生两个的，,"It still depends on the individual, there are female doctors around 40 who are not married, there are also female colleagues who are DINK, and there are female colleagues who have two children,",SCB,1,China
"以及一些嘲人家铁T还妄图将之正义化的gay，当之无愧死基佬,我这条po就是在内涵一个贵一学姐，一天天羊水宝拥趸女权斗士追着玟星喊帅哥现在嘲人家铁T女团。真的有够双标","And some gays who ridicule Tie T and try to justify it. They are well-deserved dead gays. My post is to imply a senior sister Guiyi, who is a fan of women's rights fighters chasing Wen Xing and calling him a handsome guy, and now laughing at others Iron T girl group. Really double standard",MA,1,China
"大部分时候别人都不喜欢听真话，反而愿意听一些虚伪的东西，现在的社会 呵呵,可以让男人硬起来","Most of the time, people don't like to listen to the truth, but are willing to listen to some hypocritical things. In today's society, hehe, it can make men hard",MA,1,China
我反而理解不了郑秀文原谅许志安，奶茶嘛，钱和利益肯定比感情更牢固,"On the contrary, I can't understand Zheng Xiuwen's forgiveness of Xu Zhian, milk tea, money and interests are definitely stronger than feelings",MA,1,China
可以理解love is love，同性恋无所谓爱喜欢谁喜欢谁，但，你要承担相应的结果。喜欢同性就必然没有孩子，别说权利，是你自己剥夺了所谓的权利。通过代孕和骗婚达成目的未免太恶心了点。,"It is understandable that love is love, homosexuality does not matter who you like, but you have to bear the corresponding results. If you like the same sex, you must have no children. Let alone rights, you have deprived yourself of the so-called rights. It is too disgusting to achieve the goal through surrogacy and fraudulent marriage.",MA,1,China
"这种心态其实就是人的常态啊，希望借助她人帮她改成自己想要的。这就有点像在我国jc处理家暴，接警后把男的抓走，然后女的就开始撒泼了。我始终记得一句话就是，哎呀，我就只是希望你们让他改好就行了,嘛，因为原po在这方面的描述有缺失啦。我个人是认为双方见过父母，可能在相处过程中已经在考虑结婚了。虽然有些话难听，但是婚姻真的就是家庭的事了，养猫可以，但是结婚后就要考虑很多事情，再只顾虑自己就真的是自私了。其实这男的就应该和女方说清楚，真的没法接受就别处了。而不是网上来求助,对啊。明明是三观不一致，偏偏硬要分个三六九，讲真不养猫狗的人不懂这些不是很正常吗。我妈也觉得猫狗随便养养就好了，这纯粹就只是观念问题啊，在我看来很正常啊，我只觉得评论很可怕，我是讨厌结婚啦。但是微博上这种女人结婚就是失败，在家生孩子带孩子就是失败的观念到底是咋想的","This kind of mentality is actually the normal state of people, and I hope to use others to help her change into what she wants. This is a bit like the jc in our country dealing with domestic violence. After receiving the police, the man is taken away, and then the woman starts to act violently. I always remember a sentence that is, oops, I just hope that you can let him change it, well, because the original PO's description in this regard is missing. I personally think that both parties have met their parents, and they may have already considered getting married during the process of getting along. Although some words are harsh, marriage is really a family matter. It is okay to raise a cat, but after getting married, there are many things to consider, and it is really selfish to only worry about yourself. In fact, this man should make it clear to the woman that if he really can't accept it, he should go elsewhere. Instead of asking for help online, right. It is obvious that the three views are inconsistent, but they insist on dividing them into threes, sixes and nines. To be honest, it is normal for people who don’t own cats and dogs to understand these things. My mother also thinks that cats and dogs can be raised casually. This is purely a matter of concept. It seems normal to me. I just think the comments are terrible. I hate getting married. But on Weibo, this kind of woman is a failure to get married, and it is a failure to have children at home. What do you think?",SCB,1,China
"嗯，男女都有发声的权力，“仇女”和“厌男”都不是可取的，有这些现象说明离平权还很远，不过也难怪，因为一直以来女性是被压迫的，有过激行为也是一种社会现象，但你的言论倒是还算理智和客观。,我一直支持男女平权，作为女性，也完全经济独立并时刻维护自己的权力，并为随处可见的不公而发表意见出声，但我不觉得你说的有什么不好的，事实上，女权运动的本质从来都是平等而不是反压迫，更不是把女权换成当初的男权，如果那样那就是矫枉过正更是对自己性别的自卑和不自信。","Well, both men and women have the right to speak out. Neither ""hatred"" nor ""misogynistic"" are desirable. These phenomena show that we are still far away from equal rights, but it is no wonder, because women have always been oppressed, and violent behavior is also A social phenomenon, but your remarks are still rational and objective. , I have always supported equal rights for men and women. As a woman, I am also fully economically independent and always maintain my own rights, and speak out for injustice everywhere, but I don’t think there is anything wrong with what you said. In fact, women’s rights The essence of the movement has always been equality rather than anti-oppression, let alone replacing women's rights with the original male rights. If that is the case, it would be overcorrection, and it would be an inferiority complex and lack of confidence in one's gender.",SCB,1,China
"白人的美洲移民及日本移民东北的开拓团也是类似性质的侵略集团。扩张战争是国家组织导的种族扩张，而大规模移民则是自发的，潜意识的种族扩张。其结果同样是占领新的土地，繁衍自己的人口，摧毁别人的文明，扩张自己的文明。黑绿移民潮，所做的事和纳粹德国并没有区别。甚至不费一枪一弹。,是的。一个哺乳动物，想生育不是本能吗？况且生育是男女共同的责任，涉及养老、经济、民族生存与扩张。欧洲就是只强调个人的权利而反对一切集体加诸个人的责任。,我爱中国女性。创造人口是整个民族所有个体的责任，不分男女。无论是从养老的角度，经济可持续发展的角度，还是从族群扩张的角度。我只是反对女权当中的逆向民族主义倾向。就类似于欧洲的，只要权利不要责任，一边反婚反育，一边反对养老金改革，一边诅咒老年人快点死。必然造成黑绿种族入侵，文明崩塌","The white American immigrants and the pioneering group of Japanese immigrants to the Northeast were also aggressive groups of a similar nature. Expansion wars are racial expansion led by state organizations, while large-scale immigration is spontaneous and subconscious racial expansion. The result is also to occupy new lands, multiply their own population, destroy other people's civilizations, and expand their own civilizations. The wave of black and green immigrants did not differ from what Nazi Germany did. Not even a single shot was fired. ,Yes. Isn't it instinctive for a mammal to want to procreate? Moreover, childbearing is a common responsibility of men and women, involving pension, economy, national survival and expansion. Europe only emphasizes the rights of the individual and opposes all collective responsibilities imposed on the individual. , I love Chinese women. Population creation is the responsibility of all individuals of a nation, male or female. Whether it is from the perspective of old-age care, sustainable economic development, or ethnic group expansion. I just object to the reverse nationalist tendencies in feminism. It is similar to Europe, as long as rights do not have responsibilities, while opposing marriage and childbearing, while opposing pension reform, while cursing the elderly to die quickly. It will inevitably lead to the invasion of black and green races and the collapse of civilization",SCB,1,China
因为女性经常处于弱势地位所以才有额外保护啊。不过我觉得中国最不平等的一个就是彩礼文化，还有男方买房文化。自己物化自己,"Because women are often in a disadvantaged position, they have extra protection. But I think one of the most unequal things in China is the bride price culture and the man’s house buying culture. self objectify",SCB,1,China
完全同意，不让自己爱上就没有活下去的理由，但是又是强迫自己爱上这个令人作呕的男人。这个强迫背后的恨与痛苦，和不得已的爱才会造成星星情绪的反复不定和精神的纹乱！归根到底，都是鲍某精心设计，私欲发泄，权利控制的结果！,"Totally agree, there is no reason to live if you don't let yourself fall in love, but you are forcing yourself to fall in love with this disgusting man. The hatred and pain behind this compulsion, and the unavoidable love will cause Xingxing's emotional ups and downs and mental chaos! In the final analysis, it was the result of Bao's careful design, selfish desires to be vented, and power control!",MA,1,China
我觉得拎不清追求和性骚扰的直男，去体验一下被不喜欢的人纠缠不休就能分的清了,I think straight men who can’t tell the difference between pursuit and sexual harassment can tell the difference after experiencing being entangled by someone they don’t like.,MA,1,China
男同事对我说路边开的树有一股精液的味道，我说你说错了，这是臭椿，有怪味的是石楠,A male colleague told me that the tree on the side of the road smelled like semen. I said you were wrong.,MA,1,China
"算了，再不说了，跟你在这说，我浪费了好半天时间。不管怎么样也改变不了事实。至于事实是啥样我也不知道，当年的事情已经过去了，再说已经没有意义了。,你这种消息应该很内幕啊，应该不会轻易被透出来的，就算欧美那边被透露出来，应该也不会传到大陆这边，而且我经常上外网也从来没有看到过这个消息，你在哪里看到的呀？,这些东西，本来就是欧美国家，我们这边是全靠媒体报道什么的，谁都不知道真实的内幕。至于你说的墙头草这个事，我也不知道是哪来的，我也从来没有听说过,wa说🍵可以，但是不要拿那些子虚乌有的事来说，现在关键就是，WA说茶公开谴责，🍵从来没有公开说过wa的不好,说他几句是没有问题，但是这个话根本就不属实啊，真的从来没有公开谴责过，关键就是这个“公开”说的很过呀","Forget it, let’s not talk anymore, I wasted half a day telling you here. Nothing can change the fact. As for the facts, I don't know what happened. What happened back then has passed, and it is meaningless to say. ,Your news should be very insider, it should not be leaked out easily, even if it is leaked in Europe and America, it should not spread to the mainland, and I often go to the Internet and have never seen this News, where did you see it? , These things are originally from European and American countries. Our side relies entirely on media reports and so on. No one knows the real inside story. As for the nonsense you mentioned, I don’t know where it came from, and I’ve never heard of it, wa said it’s ok, but don’t use those non-existent things as examples, the key now is that WA said tea publicly condemned ,🍵I have never publicly said that wa is not good. It is okay to say a few words about him, but this statement is not true at all. I have never publicly condemned it. The key is that this ""public"" statement is too much",MA,1,China
"男女不平等的根本确实是女性先天的生理性弱势导致的，真正意义上的平等也确实不可能，那就意味着要有一方为此承担更多。突然想到了红色药丸，说到底还是掌权者的问题……他们没有承担该承担的，于是压力施加在了整个男性群体身上，这种不满大概也是导致性别歧视的一个问题,看到一条评论说，在一方明显强于另一方的情况下，跳出来说要平等，不觉得这种中立很搞笑吗。我是真的觉得有点搞笑","The root of inequality between men and women is indeed caused by women's innate physical weakness, and equality in the true sense is indeed impossible, which means that one party must bear more for it. I suddenly thought of the red pill. In the final analysis, it is the problem of those in power... They did not take what they should, so the pressure was exerted on the entire male group. This kind of dissatisfaction is probably also a problem that leads to sexism. I saw a comment saying, Don't you think this kind of neutrality is funny when one party is obviously stronger than the other, jumping out and saying that you want to be equal. I really think it's kind of funny",SCB,1,China
对于女性在工作生活中受到的歧视，我想大部分人都会给予谴责， 可问题是现在所谓的“平权”，更像是msl一般，温和的女权希望可以通过理智的方式让大众支持女性平权，问题是激进极端的田园女权，它们希望“不平等”到“平等”再到“特权”，,"I think most people will condemn the discrimination women face in their work and life, but the problem is that the so-called ""equal rights"" is more like msl. Moderate women's rights hope that the public can support women's equal rights in a rational way. The problem is radical and extreme pastoral feminism, they want ""inequality"" to ""equality"" to ""privilege"",",MA,1,China
"在不了解真相的时候随波逐流盲目战队难道没错？？？metoo从平权运动变成witchhunt不就是因为他这样的艺人？？yxh因为🍵有流量所以把他单拎出来而已，老爷子写了整整一本书我就不信他单说了🍵一个人,他公开站metoo还捐片酬老爷子肯定觉得他在跟自己划清界限啊…这么有名的大导演因为一个莫须有的罪名被自己选中的新人演员捅刀子肯定是不乐意的吧…而且wa也没有很难为他 都说不后悔合作了","Is it right to follow the trend and blindly team when you don't know the truth? ? ? Isn't it because of artists like him that metoo turned from affirmative action to witchhunt? ? yxh just singled him out because of the 🍵 traffic. The old man wrote a whole book and I don’t believe that he just said 🍵 alone, he publicly stood on metoo and donated film remuneration. The old man must feel that he is drawing a line with himself... Such a famous director would definitely not be happy to be stabbed by a rookie actor he chose for an unwarranted crime... and wa is not hard to say that he does not regret working with him",MA,1,China
太轻了，强奸判三年，你告他还有可能被报复，应该判一辈子，或者阉割,"It’s too light. Rape is sentenced to three years. If you sue him, he may be punished for revenge. He should be sentenced to life or castrated.",SO,1,China
中国教授对女学生性骚扰的就多了，结果后来还是一个个活的好好的,"There are many Chinese professors who sexually harass female students, but they still live well",MA,1,China
看哭了，可怜的姑娘，典型的亚洲人强权压迫下的帮凶及所谓的导师，都是披着人皮的畜生！,"I'm crying, poor girl, the accomplices and so-called mentors of typical Asians under the oppression of power are all beasts in human skin!",MA,1,China
粉圈都有只花钱、做数据、做周边的中立核心派，用来放出去咬人的疯狗派，事后收场甩锅装白莲的圣母派。女权也有对男人重拳出击的，对女人循循善诱的。这怎么了嘛。就希望她们不要再内耗撕逼了，婚女单女，不舔男权的都是好女。,"The fan circle has a neutral core faction who only spends money, data, and surrounding areas, a mad dog faction who is used to bite people, and a Madonna faction who ends up throwing the blame and pretending to be a white lotus afterwards. Women's rights also have punches against men, and women are persuasive. What's wrong with this. I just hope that they will stop infighting and bullying. Married women are single women, and those who don't lick patriarchy are good women.",MA,1,China
为何压迫剥削是人类的天性呢？动物也吃动物啊，动物的天性也是剥削吗？动物压迫同类吗？人类压迫同类的话，男人压迫女人，女人也压迫男人吗？如果不是，女人有压迫的天性吗？还是女人不算人呢？,"Why is it human nature to oppress and exploit? Animals also eat animals. Is it the nature of animals to be exploitative? Do animals oppress their own kind? If human beings oppress the same kind, do men oppress women and women also oppress men? If not, do women have an oppressive nature? Or are women not considered human beings?",MA,1,China
"正因为不是爱情才弥足珍贵吧，多少还是有点出自这么个想法,去掉男女偏见歧视这些东西，能互相理解在我这里是第一位，所以写的足够好，足够真，就和性别无关了,女化，被当做受，是对某角色的一种低劣化，这观点出自于什么非常明显，还有像是很不zzzq的认为男性和男性的感情更高更真，只有男性才能配得上男性，这样的，特明显的男尊女卑思想，不过也有就是男性和女性之间必不可能相互理解这个没那么那啥的原因在,对，我自己不行，当我自己被这些规定住时，当我被性别鄙夷时，我就又开始极端不适了，我是不打算谈恋爱也不打算结婚生子的，喜欢的东西有些是“男孩子喜欢的东西”（且我为此沾沾自喜，哈，对男性的尊崇由此可见一斑），所以我脑内继续着那一套男尊女卑，说着确实性别平等,正是因为我觉得女性不行，我才会对这些言论如此敏感，因为我，不愿被鄙视，不愿被视作下等，仅此而已,就我，应该算有点男权或者大男子主义？啊听起来挺奇怪也不太好形容但确实往里头分析真的是这样，我的恐男也是出自于这种脑内已经形成的男女的阶级制度，这种东西显然是很男性主义的。","Precisely because it is not love, it is more or less out of this idea, get rid of such things as male and female prejudice, and mutual understanding is the first thing for me, so the writing is good enough and true enough, and it has nothing to do with gender , Feminization, being regarded as a subject, is a kind of degrading of a certain role. It is very obvious why this point of view comes from, and it seems to be very zzzq that the relationship between men and men is higher and more real. Only men can deserve it When it comes to men, this is a very obvious idea that men are superior to women, but there is also a reason why it is impossible for men and women to understand each other. Yes, I can’t do it myself. When I am restricted by these regulations, when When I'm gender-stigmatized, I'm extremely uncomfortable again, I'm not going to be in a relationship, I'm not planning on getting married and having kids, some of my favorite things are ""boy things"" (and I'm smug about it, ha, for men This can be seen from the admiration of men), so I continued in my mind that men are superior to women, saying that gender equality is true. It is precisely because I think women are not good that I am so sensitive to these remarks, because I do not want to be despised, I don't want to be seen as inferior, that's all, as far as I am, it should be considered a bit of patriarchy or machismo? Ah, it sounds strange and not easy to describe, but it’s true when you analyze it inside. My fear of men also comes from the hierarchical system of men and women that has formed in my brain. This kind of thing is obviously very masculine.",SCB,1,China
"而且，就拿消防员来说吧！空气呼吸器，消防靴，加上需要携带的器材，灭火救援时40斤起步的负重。别说女性了，身体瘦弱一些的男性，都得经过系统的特殊训练才能适应。,军人，警察，消防员这些职业限男有什么问题吗？这些职业对体力的要求很高的，敌人不会因为你是女性就对你手下留情，绑匪、毒贩不会因为警察是女性而少犯罪，消防任务也不会因为消防员是女性而减轻。所以这些只是根据男女自身身体情况做出的社会合理分工而已。","And, take firefighters for example! Air respirators, fire boots, plus the equipment that needs to be carried, the starting load for fire fighting and rescue is 40 catties. Not to mention women, men with thinner bodies have to go through special systematic training to adapt. , Soldiers, policemen, firefighters, are there any problems with these occupations being limited to men? These professions require high physical strength. The enemy will not show mercy to you just because you are a woman. Kidnappers and drug dealers will not commit fewer crimes because the police are women. Firefighting tasks will not be reduced because firefighters are women. So these are just a reasonable social division of labor based on the physical conditions of men and women.",SCB,1,China
