Comment,Translated_Comment,Category,Hate Speech,Geography
"केजरीवाल सरकार की प्लाज़्मा थैरेपी बचा रही है कोरोना मरीजों की जान।

दिल्ली में प्लाज़्मा डोनेट करने के लिए कॉल करें 1031 पर।
#DonatePlasmaSaveLives https://t.co/vBVALExcYX","Kejriwal government's plasma therapy is saving lives of corona patients.

Call 1031 to donate plasma in Delhi.
#DonatePlasmaSaveLives https://t.co/vBVALExcYX",non-hostile,0,India
"#BREAKING | ड्रग्स केस: रिया चक्रवर्ती से पूछताछ के बाद NCB ने की प्रेस कॉन्फ्रेंस

देखिए रिपब्लिक भारत पर #LIVE : https://t.co/G945HvzM0Z

YouTube live TV:
https://t.co/P8bk9R5TiX https://t.co/ZU2kaErIjj","#BREAKING | Drugs case: NCB holds press conference after questioning Riya Chakraborty

Watch Republic India #LIVE on : https://t.co/G945HvzM0Z

YouTube live TV:
https://t.co/P8bk9R5TiX https://t.co/ZU2kaErIjj",non-hostile,0,India
"टैक्स चोरी के आरोप में गिरफ्तार हुए #IIPM के निदेशक अरिंदम चौधरी, पढ़िए क्या है पूरा मामला 
#ArindamChoudhary 
 https://t.co/hHK465ydXb","IIPM director Arindam Chowdhary arrested for tax evasion, read what is the whole matter
#ArindamChoudhary
 https://t.co/hHK465ydXb",non-hostile,0,India
"RT @_Pb_swain_: इतना गुंडा गर्दी करने के बाद ठाकरे कहता है 
🤔
हमारी खामोशी को हमारी कमजोरी ना समझे । इसे आप क्या कहेंगे?😲","RT @_Pb_swain_: Thackeray says after so much hooliganism

Don't mistake our silence as our weakness. What would you call it?😲",hate,1,India
"कान खोलकर सुन लो सोनिया सेना के सिपाहियो

अब तुम्हारा विनाश नहीं सर्वनाश होगा और ये सर्वनाश रिपब्लिक भारत करेगा
- अर्नब गोस्वामी 💪🤣","Sonia army soldiers listen with your ears open

Now your destruction will not be apocalypse and this apocalypse will be done by Republic India.
- Arnab Goswami 💪🤣",offensive,1,India
बॉयकॉट चाइना लिखे हुए प्रोडक्ट्स का उत्पादन खुद चीन में ही किया जा रहा है।,Products written Boycott China are being produced in China itself.,fake,1,India
@tiwarideepak07 @narendramodi क्यों ना बच्चे को सिखाई जाए इस गद्दार प्रधानमंत्री की वजह से इस बच्चे की जिंदगी बर्बाद हो गई इसकी पढ़ाई बर्बाद हो गई बचपना बर्बाद इसी देशद्रोही की वजह से हुई जब इसके पढ़ने और कुछ बनने की टाइम थी तो इसके बाप को सेना से निकालकर पेंशन नहीं दी दर दर की ठोकर खा रहा है,"@tiwarideepak07 @narendramodi Why not teach the child because of this traitor Prime Minister, this child's life was ruined, his education was ruined, his childhood was ruined because of this traitor, when it was time for him to study and become something, his father was sent to the army pension was not given after being removed from",defamation,1,India
"हुंडई मोटर की बिक्री 20 फीसदी बढ़ी, लेकिन टोयोटा की 48.08 फीसदी घटी
https://t.co/BmuoPKC2NJ via @NavbharatTimes","Hyundai Motor sales up 20 percent, but Toyota's down 48.08 percent
https://t.co/BmuoPKC2NJ via @NavbharatTimes",non-hostile,0,India
कलौंजी के बीच शहद के साथ खाने पर कोरोनावायरस से बचा जा सकता है क्योंकि कलौंजी में 100 प्रतिशत हाइड्रोक्सीक्लोरोक्वीन होता है,Coronavirus can be avoided by eating fennel with honey because fennel contains 100 percent hydroxychloroquine.,fake,1,India
सुशांत केस में सीबीआई जांच का 12वां दिन: रिया के मां-पिता से पहली बार सीबीआई पूछताछ कर रही; जरूरत पड़ने पर रिया को लगातार 5वें दिन बुलाया जा सकता है https://t.co/TSNSBuuf0b  #SushantSinghRajput #RheaChakraborty #CBI @Tweet2Rhea,12th day of CBI investigation in Sushant case: CBI is interrogating Riya's parents for the first time; Rhea can be called for 5th consecutive day if required https://t.co/TSNSBuuf0b #SushantSinghRajput #RheaChakraborty #CBI @Tweet2Rhea,non-hostile,0,India
"साहेब ने PUBG बैन कर दिया 
उनको कोई तो समझाओ 
सबके पास खेलने के लिये मोर नहीं होता,
#pubgban","sir banned pubg
someone explain to them
Not everyone has a peacock to play with,
#pubgban",offensive,1,India
@ALIMUDDINREZA @Mayawati @narendramodi @srivatsayb @AmarBah69016253 @abdulalim91 @AmbedkarCaravan @ProfVilas @DevprakashIRS @Shilend79934803 @Ashokyadav151 आप पुलिस की बात करते हैं यह सारे कॉल बिहार से हो रही है और यह बिहार पुलिस और उत्तर प्रदेश पुलिस की मिलीभगत से ही हो रही है एक तरफ से पुलिस से डर दिखाओ दूसरी तरफ फोन पर धमकी दो तीसरी गाली गलौज अश्लील बात करो यह पूरी प्लान की तहत हो रही है,"@ALIMUDDINREZA @Mayawati @narendramodi @srivatsayb @AmarBah69016253 @abdulalim91 @AmbedkarCaravan @ProfVilas @DevprakashIRS @Shilend79934803 @Ashokyadav151 You talk about police all these calls are coming from Bihar and this is happening only with the connivance of Bihar police and Uttar Pradesh police Show fear from the police on one side, on the other side threaten on phone, thirdly, abuse, talk obscenely, this is happening under the whole plan.",defamation,1,India
"सोशल मीडिया पर चल रहा है कि वायरस को मास्क नहीं रोक पाता है, इस पर क्या कहेंगे?

@PrakashJavdekar @MIB_India @PIB_India @shashidigital https://t.co/nf7m3MaebJ","It is going on on social media that the mask cannot stop the virus, what would you say on this?

@PrakashJavdekar @MIB_India @PIB_India @shashidigital https://t.co/nf7m3MaebJ",non-hostile,0,India
@New_India9 @Ashok_424 कुतिया अब तू किसकी चापलूसी करते फिर रही है।,"@New_India9 @Ashok_424 Bitch, whom are you flattering now?",offensive,1,India
"@AMISHDEVGAN तो आज भी नहीं करनी चाहिए ?? बाजपेयी जी ने नहीं की तो वो गलत थे ,मोदी ने अपने ५ साले के शाशन में नहीं किये  गलत थे ,क्या?????गिरी में अपनी क़ाबलियत बेच रहे हों।","@AMISHDEVGAN then it should not be done even today?? If Bajpayee ji didn't do it then he was wrong, Modi didn't do it in his 5 years rule, he was wrong, are you selling your ability in Giri?",offensive,1,India
सऊदी शाही परिवार के दो सदस्य और बड़े अधिकारी बर्ख़ास्त https://t.co/S3Hq648IEM,Two members of the Saudi royal family and a senior official sacked https://t.co/S3Hq648IEM,non-hostile,0,India
"#GreaterNoida 2 अंतर्राज्यीय गांजा तस्कर गिरफ्तार, @uppstf ने MP से किया गिरफ्तार, एमपी पुलिस टीम के साथ मिलकर पकड़ा, 1727 किलो अवैध गांजा किया बरामद, बरामद गांजा की कीमत लगभग 8 करोड़। @noidapolice @DGP_MP @Uppolice @MPDial100 #policemedianews","#GreaterNoida 2 interstate ganja smugglers arrested, @uppstf arrested from MP, caught along with MP police team, recovered 1727 kg of illegal ganja, recovered ganja worth around 8 crores. @noidapolice @DGP_MP @Uppolice @MPDial100 #policemedianews",non-hostile,0,India
"इतिहास गवाह है जब हद से ज्यादा अन्याय और अत्याचार बढ़ जादा है तोह उसी कुत्ते की मौत मार दिया गया और उससे उखाड़ फेक दिया गया।
ओसामा बिन लदें,सद्दम हुस्सैन,चितलर,गद्दाफी, औरंग़ज़ेब, कॉंग्रेस्स,महरष्ट्र गवर्नमेंट।","History is the witness that when injustice and atrocities have increased beyond limits, then the same dog was killed and uprooted from it.
Osama Bin Laden, Saddam Hussain, Chitler, Gaddafi, Aurangzeb, Congress, Maharashtra Govt.","hate,offensive",1,India
"प्रभु श्रीराम की जन्मस्थली पर मंदिर निर्माण, श्री गोरक्षपीठ के अभीष्ट लक्ष्यों में प्रथम था।

अब यह पुण्यकार्य प्रारंभ हो गया है।

ब्रह्मलीन महंत दिग्विजयनाथ जी महाराज की 51वीं एवं ब्रह्मलीन महंत अवेद्यनाथ जी महाराज की 6वीं पुण्यतिथि के अवसर पर यह उनको सर्वश्रेष्ठ श्रद्धांजलि है। https://t.co/n4qBL4xKmk","The construction of a temple at the birthplace of Lord Shri Ram was the first of the intended goals of Shri Gorakshpeeth.

Now this virtuous work has started.

This is the best tribute to Brahmalin Mahant Digvijaynath Ji Maharaj on the occasion of his 51st and 6th death anniversary of Brahmalin Mahant Avedyanath Ji Maharaj. https://t.co/n4qBL4xKmk",non-hostile,0,India
"मोदी जी योग करें, मोर को दाना दें , बतक का फ़ोटो लें, पूजा करें, माँ से मिलें ? किसके लिए करते हैं? अपने लिए करते तो ये बातें मीडिया में न आती।कुछ समझे, सब दिखाने के लिए है।
@INCIndia","Modi ji do yoga, give food to peacock, take photo of duck, worship, meet mother? For whom do you do it? If I had done this for myself, these things would not have come in the media. Understand something, everything is for show.
@INCIndia",non-hostile,0,India
"‘मोदी के शासन के दौरान गंगा’

गंगा नदी नरेन्द्र मोदी के शाशन में कांग्रेस के मुकाबले काफ़ी स्वच्छ है

","'Ganga during Modi's rule'

River Ganga is much cleaner under Narendra Modi's rule than under Congress",fake,1,India
@vikassharma7126 @surendr06115596 @amitkumarbajwa @SanjayAzadSln किसी में दम है राजा भैया को कोई एनकाउंटर कर दें या किसी भी राजपूत क्रिमिनल पर नकेल कस दें,@vikassharma7126 @surendr06115596 @amitkumarbajwa @SanjayAzadSln Someone has guts to make Raja Bhaiya encounter or crack down on any Rajput criminal,offensive,1,India
"IPL छोड़ आए सुरेश रैना ने तोड़ी चुप्पी, बताई अपनी पीड़ा https://t.co/IMipRmDuLD","Suresh Raina broke his silence after leaving IPL, told his pain https://t.co/IMipRmDuLD",non-hostile,0,India
"जानिए कहां पैसा लगा रहे हैं देश के अमीर लोग, कमा रहे हैं मोटा मुनाफा!
https://t.co/iaXh7xR1dI via @NavbharatTimes 
#Investment #Retrun #BusinessModel https://t.co/qA5YkXhWPX","Know where the rich people of the country are investing money, earning huge profits!
https://t.co/iaXh7xR1dI via @NavbharatTimes
#Investment #Retrun #BusinessModel https://t.co/qA5YkXhWPX",non-hostile,0,India
"कोरोना देश में: ठीक हुए मरीजों की संख्या 32.50 लाख के पार, पिछले 24 घंटे में 69564 लोगों को छुट्टी मिली; देश में अब तक 42.08 लाख केस https://t.co/nBhkpt4EKC #CoronaUpdatesOnBhaskar #COVID19 @MoHFW_INDIA @drharshvardhan @PMOIndia @WHO","Corona in the country: the number of cured patients crossed 32.50 lakh, 69564 people were discharged in the last 24 hours; 42.08 lakh cases in the country till date https://t.co/nBhkpt4EKC #CoronaUpdatesOnBhaskar #COVID19 @MoHFW_INDIA @drharshvardhan @PMOIndia @WHO",non-hostile,0,India
"कोरोना काल में बढ़ी महंगे मकानों की बिक्री, जानिए क्या है वजह
https://t.co/XW44ZooEpd via @NavbharatTimes","Sale of expensive houses increased during the Corona period, know what is the reason
https://t.co/XW44ZooEpd via @NavbharatTimes",non-hostile,0,India
@ChowdhriK @ravibhd नाम ही संजय हैं हर संजय कमीना होता हैं।,"@ChowdhriK @ravibhd The name itself is Sanjay, every Sanjay is a bastard.",offensive,1,India
"बहुजन समाज के महापुरूषो के विचारधारा में इतनी ताकत है की हमे किसी राजनितीक पार्टी की चमचेगीरी करने की जरुरत ही नही है !
#17सितम्बर_पेरियार_जयंती_मनायेंगे","There is so much power in the ideology of the great men of Bahujan Samaj that we do not need any political party to cheat!
#17th_September_Periyar_Jayanti will be celebrated",hate,1,India
"चयनित शिक्षकों की भी सुनो सरकार: आप
.@ChouhanShivraj .@Indersinghsjp 
.@AapKaGopalRai .@AamAadmiParty 
.@AAPMPOfficial .@Anand081013 https://t.co/SzgVyumChq","Listen to selected teachers too, government: AAP
.@ChouhanShivraj .@Indersinghsjp
.@AapKaGopalRai .@AamAadmiParty
.@AAPMPOfficial .@Anand081013 https://t.co/SzgVyumChq",non-hostile,0,India
"सस्ते में खरीदारी का मौका: होम अप्लायंसेज, कंज्यूमर इलेक्ट्रॉनिक्स, टीवी, फर्नीचर समेत कई कैटेगरी के प्रॉडक्ट्स पर 60% तक भारी छूट,आज से सेल शुरू https://t.co/yZvIK10J0W #Sale #Offer #WowSalaryDays","Cheap shopping opportunity: Up to 60% off on a wide range of products including Home Appliances, Consumer Electronics, TV, Furniture, Sale starts today https://t.co/yZvIK10J0W #Sale #Offer #WowSalaryDays",non-hostile,0,India
"सुना है, मध्यप्रदेश में रविवार को संपूर्ण #LockDown रहता है। https://t.co/ckXUzewUOt",Heard that there is complete #LockDown in Madhya Pradesh on Sundays. https://t.co/ckXUzewUOt,non-hostile,0,India
"World Cup 2019: टीम इंडिया की हार पर खुश हुए वकास यूनिस ने किया ऐसा ट्वीट
https://t.co/WnvYd4Ztos","World Cup 2019: Waqas Younis was happy on Team India's defeat, tweeted this
https://t.co/WnvYd4Ztos",non-hostile,0,India
"पुलवामा के 42 शहीदों के परिवार पूँछ रहे हैं गोदी मीडिया &amp; सरकार से कि एक अभिनेता के लिए  इतनी आवाज़ उठ रही है ,उनके लिए क्यों नही ? 
@INCIndia","Families of 42 martyrs of Pulwama are asking Godi media &amp; The government is raising so much voice for an actor, why not for him?
@INCIndia",non-hostile,0,India
"सड़क नेटवर्क कनेक्टिविटी परियोजनाओं के कारण करीब दो साल में गढ़चिरौली का पूरा चेहरा बदल जाएगा: केंद्रीय मंत्री, @nitin_gadkari

केंद्रीय मंत्री ने 777 करोड़ रुपये लागत की सड़क परियोजनाओं का उद्घाटन और शिलान्यास किया

विवरण : https://t.co/PR1f1k77Od https://t.co/YZxNBWvgea","Entire face of Gadchiroli will change in about two years due to road network connectivity projects: Union Minister, @nitin_gadkari

Union Minister inaugurates and lays foundation stones of road projects worth Rs 777 crore

Details: https://t.co/PR1f1k77Od https://t.co/YZxNBWvgea",non-hostile,0,India
"चीन के 'शांति पाठ' का संपूर्ण विश्लेषण

देखिए #DNA LIVE  @sudhirchaudhary के साथ https://t.co/yvAKmhJtmW","Complete analysis of China's 'peace lesson'

Watch #DNA LIVE with @sudhirchaudhary https://t.co/yvAKmhJtmW",non-hostile,0,India
"अक्षय कुमार की घोषणा फिल्म मिशन मंगल की कमाई चंद्रयान 3 को दान करेंगें। दिल जीत लिया खिलाड़ी ने …और कुछ ऐसी हिन्दू लड़कियां है जिन्हें सलमान. अमीर, शारुख, फाइसु पसन्द है … तुम लोग समझती क्यो नही हो ये गद्दार है… ये पाकिस्तान में दान देते हैं …पोस्ट अच्छी लगे तो रिट्वीट कीजिए।

","Akshay Kumar announced that he will donate the earnings of the film Mission Mangal to Chandrayaan 3. Dil jeet liya khiladi ne … and there are some Hindu girls whom Salman. I like Amir, Sharukh, Faisu… Why don't you understand that he is a traitor… He donates in Pakistan… Retweet if you like the post.",fake,1,India
"गीता को कचरे के डब्बे में फेंक देना चाहिए |

 गौरतलब है की भागवद गीता हिन्दुओं का एक महत्वपूर्ण धर्मग्रन्थ है |

","Geeta should be thrown in the dustbin.

 Significantly, Bhagavad Gita is an important scripture of Hindus.",fake,1,India
नगालैंड में महीने भर चलेगा राष्ट्रीय पोषण अभियान https://t.co/so8TwlWZGn,Month-long National Nutrition Campaign in Nagaland https://t.co/so8TwlWZGn,non-hostile,0,India
"मा०-मुख्यमंत्री @myogiadityanath जी आपके इतने प्रयास के बाद भी हमारा प्रदेश गुणवत्ता पूर्ण शिक्षा के मामले मे सबसे पीछे है।
मा०- मुख्यमंत्री जी #69kशिक्षकभर्ती60_65प्रतिशत पर न्यायालय के अंतरिम आदेश पर अतिशीघ्र पूर्ण करवाइए।
 हम सब मिलकर शिक्षा की गुणवत्ता में सुधार करेंगे। https://t.co/y4b9wgF9OT","Honorable Chief Minister @myogiadityanath ji, even after so many efforts of yours, our state is lagging behind in terms of quality education.
Hon'ble Chief Minister #69k teacher recruitment should be completed at the earliest on the interim order of the court at 60_65 percent.
 Together we will improve the quality of education. https://t.co/y4b9wgF9OT",non-hostile,0,India
"#AkshayKumar की फिल्म #LaxmiBomb को लेकर खबर आ रही है कि ये अब ओटीटी प्लैटफॉर्म पर रिलीज नहीं की जाएगी। 

https://t.co/djE70FVyvQ","There is news about #AkshayKumar's film #LaxmiBomb that it will no longer be released on the OTT platform.

https://t.co/djE70FVyvQ",non-hostile,0,India
"फिटनेस गुरु किरण देंबला की कहानी: कभी गहने बेचकर की थी जिम की शुरुआत, आज तमन्ना भाटिया और अनुष्का शेट्‌टी की फिटनेस ट्रेनर के तौर पर रखती हैं अपनी खास पहचान
https://t.co/V3mhvPsIyH #KiranDembla #FitnessGuru @kirandembla10 https://t.co/MPNE069JBE","Story of fitness guru Kiran Dembla: Once started the gym by selling jewelry, today keeps her special identity as a fitness trainer of Tamannaah Bhatia and Anushka Shetty
https://t.co/V3mhvPsIyH #KiranDembla #FitnessGuru @kirandembla10 https://t.co/MPNE069JBE",non-hostile,0,India
"जितने बु रों का अचार डाले बैठे हो, मुझे ही दे देते। कुछ तो मजा आता।
साला अच्छी खासी बु रों का मुरब्बा बना के रख दिया।","All the bad people you are sitting in pickle, you would have given it to me only. Would have been some fun.
Made a good marmalade of bad people and kept it.",offensive,1,India
शाहीन बाग की काले टेन्ट वाली शेरनियाँ😂  खैरात में मिले ₹500 लेने के लिए 🤗 क्योंकि रेट फिक्स है न ज्यादा न कम,"The lionesses with black tents of Shaheen Bagh received ₹ 500 as alms because the rate is fixed, neither more nor less",offensive,1,India
"सुप्रीम कोर्ट में अवमानना के दोषी माल्या की पुनर्विचार याचिका खारिज, बच्चों के खाते में करोड़ रुपये किए थे ट्रांसफर
#SupremeCourt #VijayMallya 
https://t.co/qgYJdFR3AV","Review petition of Mallya convicted of contempt rejected in Supreme Court, crores of rupees were transferred to children's account
#SupremeCourt #VijayMallya
https://t.co/qgYJdFR3AV",non-hostile,0,India
"@Tiger_Rajpande: ये है जिहादियों का असली चेहरा
तुम कुछ भी कर लो इनका सिर्फ
एक ही मकसद है गजवाएहिन्द
RSS और VHP को आतंकवादी बोल रहा है…","@Tiger_Rajpande: This is the real face of Jihadis
you can do whatever they want
Gajwaehind has only one purpose
Calling RSS and VHP terrorists…",hate,1,India
साले जब पाकिस्तान जिंदाबाद के नारे अपने घर में लगाते हो तो तुमको मुंबई पुलिस याद नहीं आती,"Bastards, when you raise slogans of Pakistan Zindabad in your house, you don't remember Mumbai Police",offensive,1,India
"साला गजब की दोगलई चल रही है देश में 

मोदीजी ने थोड़ा सा मोर को दाना क्या खिला दिया देश में गरीबी आ गई बहुत से लोग दाने दाने को तरस रहे हैं

जब सैफई में १-१करोड़ की बार बालाएं बुलाकर नचआया करते थे तब गरीबी नहीं दिखी थी

सही सही बताना तुम दोगले अभी हो गए हो या जन्मजात दोगले हीहो!","Amazing double standards going on in the country

What did Modiji feed a little peacock, poverty has come in the country, many people are craving for food.

Poverty was not visible in Saifai when bar girls of 1-1 crore were invited to dance.

To tell the truth, have you become a hypocrite now or are you a born hypocrite!",hate,1,India
"जेएनयू की छात्राओं द्वारा कैंपस विरोध में इस्तेमाल की जाने वाली सबसे अश्लील भाषा। और, हम जेएनयू में उनकी पढ़ाई को सब्सिडी देने के लिए टैक्स का भुगतान करते हैं। जेएनयू नामक यह संस्थान जल्द से जल्द बंद होने का हकदार है ।

","Most obscene language used by JNU girl students in campus protest. And, we pay taxes to subsidize their studies in JNU. This institution called JNU deserves to be closed at the earliest.",fake,1,India
"अब विदेशी छात्रों को देश की अलग अलग यूनिवर्सिटी में दाखिले के लिए अलग अलग फॉर्म भरने की जरूरत नही पड़ेगी.

https://t.co/XvmUvWXdYv","Now foreign students will not need to fill separate forms for admission in different universities of the country.

https://t.co/XvmUvWXdYv",non-hostile,0,India
@SanjayAzadSln तेरी किस्मत अच्छी थी कही हमारे जैसा मार्शल होता  वाहा तो तुझे कुत्ते की तरह लिटा लिटा के मारते संसद में ही साले कई रात तक सो न सके था सुजा देते तेरी पिछवाडी अपनी औकात में रहा है संसद में  गुंडागर्दी करता है किसी दिन सड़क पर पिटेगा तबियत से ..जय हिन्द,"@SanjayAzadSln You were lucky if there was a marshal like us, then you would have been beaten like a dog in the parliament itself, you could not sleep for many nights, you would have been able to decorate your backyard, it has been in its place, it does hooliganism in the parliament, some day on the road. Will be beaten by health..Jai Hind",hate,1,India
"उत्तराखंड: हाथों में रिवॉल्वर लेकर नाचने वाले MLA कुंवर प्रणव को BJP ने स्थायी तौर पर निलंबित किया
#KunwarPranavSinghChampion 
https://t.co/pjEyXupz82 https://t.co/56VT9e1ss1","Uttarakhand: BJP permanently suspends MLA Kunwar Pranav, who danced with a revolver in his hands
#KunwarPranavSinghChampion
https://t.co/pjEyXupz82 https://t.co/56VT9e1ss1",non-hostile,0,India
"आप सांड सांड करते रहिए उधर,वो बेमानी कर के चुनाव जीत जाएंगे।*BJP विधायक अनिल* *उपाध्याय की इस हरकत पर क्या कहेगे MODI जी,*
 *इस video को इतना वायरल करो की ये पूरा हिन्दुस्तान देख सके..*","On the other hand, you keep talking about bulls and bulls, they will win the elections by doing dishonesty. *BJP MLA Anil*
 *Make this video so viral that whole of India can see it..*","defamation,hate,offensive",1,India
"दिल्ली के अशोक नगर में मस्जिद को तोड़ा गया और जलाया गया

",Mosque in Delhi's Ashok Nagar was vandalized and burnt,fake,1,India
आज हज़रत इमाम हुसैन साहब की बहादुरी और बलिदान को याद करते हुए हम सच्चाई और इंसाफ़ की राह पर चलने का संकल्प लेते हैं।,"Today remembering the bravery and sacrifice of Hazrat Imam Hussain Sahib, we take a pledge to follow the path of truth and justice.",non-hostile,0,India
"तेलंगाना के मंत्री बोले, रोजाना ताड़ी पीने से कैंसर भी ठीक हो सकता है
#Telangana #Cancer #VSrinivas 
https://t.co/Da1sFXAsP7","Telangana minister said, drinking toddy daily can also cure cancer
#Telangana #Cancer #VSrinivas
https://t.co/Da1sFXAsP7",non-hostile,0,India
हरिद्वार के मनसा देवी झूले में आग लग जाने से लोग जिन्दा जले….बहुत दर्दनाक एक्सीडेंट।,People burnt alive due to fire in Mansa Devi swing of Haridwar….Very painful accident.,fake,1,India
"बारिश और बाढ़ की स्थिति की संक्षिप्त जानकारी 

विवरण : https://t.co/MCHMC5ObGb

@IMDWeather","Summary of rain and flood situation

Details : https://t.co/MCHMC5ObGb

@IMDWeather",non-hostile,0,India
दो ईसाई पुरुषों को गोवा में एक हिंदू समूह ने पीट-पीटकर मार डाला था,Two Christian men were lynched by a Hindu group in Goa,fake,1,India
@AzadSenaChief @etawahpolice -कृपया सूचनार्थ एवं आवश्यक कार्यवाही हेतु। @112UttarPradesh,@AzadSenaChief @etawahpolice - Kindly for information and necessary action. @112UttarPradesh,non-hostile,0,India
"आज #China के राष्ट्रपति भारत में दो दिवसीय के दौरे पर आ रहे हैं. पीएम मोदी से शी जिंगपिंग की मुलाकात तमिलनाडु के #Mahabalipuram में होगी.

@PMOIndia
 #XiJinping #TamilNadu #ZeeHindustan https://t.co/TpEJNqvamv","Today the President of #China is coming on a two-day visit to India. Xi Jinping will meet PM Modi at #Mahabalipuram in Tamil Nadu.

@PMOIndia
 #XiJinping #TamilNadu #ZeeHindustan https://t.co/TpEJNqvamv",non-hostile,0,India
"चीन से टक्कर लेगी भारत, अमरीका, जापान और ऑस्ट्रेलिया की चौकड़ी? https://t.co/8fz6wF1lM6","Quartet of India, America, Japan and Australia will compete with China? https://t.co/8fz6wF1lM6",non-hostile,0,India
"#Ayodhya प्रेमी प्रेमिका ने थाने में रचाई शादी, पुलिस वाले बने शादी के गवाह, परिवार वाले नहीं थे शादी को राजी, थाने में शादी के बाद परिवार वाले माने, कुमारगंज थाना परिसर का मामला। @ayodhya_police @igrangeayodhya @Uppolice #CbiInvestigationForHssc #policemedianews","#Ayodhya Lover girlfriend got married in police station, policemen became witnesses of marriage, family members were not ready for marriage, family agreed after marriage in police station, case of Kumarganj police station premises. @ayodhya_police @igrangeayodhya @Uppolice #CbiInvestigationForHssc #policemedianews",non-hostile,0,India
सरकार कर्मचारियों की पेंशन घटाने वाली है और 80 साल उम्र पूरी कर चुके भूतपूर्व कर्मचारियों की पेंशन बंद करने जा रही,The government is going to reduce the pension of the employees and is going to stop the pension of the former employees who have completed 80 years of age.,fake,1,India
"शुरुआती 13 सदस्यों के अलावा @ChennaiIPL के दल के सभी सदस्य कोविड-19 निगेटिव: फ्रैंचाइजी सीईओ

https://t.co/KryiU7GQuq 

#ChennaiSuperKings #COVID19 #IPL2020 #IPLinUAE https://t.co/5fsjMaFQ8l","All members of the @ChennaiIPL squad apart from the starting 13 are COVID-19 negative: Franchise CEO

https://t.co/KryiU7GQuq

#ChennaiSuperKings #COVID19 #IPL2020 #IPLinUAE https://t.co/5fsjMaFQ8l",non-hostile,0,India
"#USElection2020: बिडेन का ट्रंप पर हमला जारी, हिंसक प्रदर्शनों के लिए ठहराया कसूरवार
#DonaldJTrump #JoeBiden 
https://t.co/q9bgPMEwXD","#USEllection2020: Biden's attack on Trump continues, blamed for violent demonstrations
#DonaldJTrump #JoeBiden
https://t.co/q9bgPMEwXD",non-hostile,0,India
"ये @SanjayAzadSln जैसे जंगली जानवरों को संसद से तुरंत बाहर फेंकना चाहिए! संजय जैसे आवारा गुंडे तत्व के लोग सभ्य समाज का हिस्सा नही हो सकते,अभी इसने मार्शल के साथ मारपीट की,कल को सभापति के साथ करेगा, फिर किसी महिला सांसद के साथ छेड़छाड़ भी कर सकता है ये कमीना।
#संजय_सिंह_गुंडा_है","These wild animals like @SanjayAzadSln should be thrown out of the Parliament immediately! Stray hooligan elements like Sanjay cannot be a part of a civilized society, now he assaulted the Marshal, tomorrow he will assault the Chairman, then this bastard can also molest a female MP.
#संजय_सिंह_गुंडा_है","defamation,offensive",1,India
"लड़कियों के बीच जमकर पॉपुलर हुआ था साधना कट

#Bollywood #SadhanaShivdasani

https://t.co/Fz5vagGmpm","Sadhna cut was very popular among girls

#Bollywood #SadhanaShivdasani

https://t.co/Fz5vagGmpm",non-hostile,0,India
मैं अपनी शॉप पर पोस्टर लगाने जा रही हूं अच्छे दिन आ गए2015में27लाख बैलेंस थी अब जीरो हो गई ऊपर से6लाख माइनस में चली गई देश की जीडीपी 24%माइनस मेरी जीडीपी 33लाख माइनस में 2014 में पति की नौकरी भी थी वह भी चली गई जीने के लिए शॉप लॉकडाउन में 10लाख के नुकसान अब तो माफ करो इस्तीफा दो,"I am going to put a poster on my shop, good days have come, in 2015 there was 27 lakh balance, now it has become zero, from above, 6 lakh has gone to minus, the country's GDP is 24% minus my GDP 33 lakh minus, husband had a job in 2014, she also went to live Loss of 10 lakhs in shop lockdown, now forgive me, resign",defamation,1,India
"1975, इमरजेंसी इंदिरा गांधी ने दिल्ली पुलिस के साथ जेएनयू में प्रवेश किया और सीपीआई नेता, सीताराम येचुरी को हराया जो उस समय जेएनयू छात्र संघ के अध्यक्ष थे, और उन्हें इस्तीफ़ा देने और आपातकाल का विरोध करने के लिए माफ़ी पत्र पढ़ने के लिए मजबूर किया। इसे कम्युनिस्टों के साथ किए जाने वाले व्यवहार को आयरन हैंड कहा जाता है। अमित शाह उनके सामने संत दिखते हैं ।

","1975, Emergency Indira Gandhi entered JNU with Delhi Police and beat up CPI leader, Sitaram Yechury who was then JNU Students' Union President, forcing him to resign and read an apology letter for opposing Emergency . This treatment of communists is called Iron Hand. Amit Shah looks like a saint in front of him.",fake,1,India
"बिहार सरकार ने जिसे राजधानी पटना में जलजमाव का बताया था जिम्मेवार, उसने मीडिया में आकर खोल दिए सभी राज

@kumarprakash4u की रिपोर्ट

https://t.co/sCeUsllIj1","The Bihar government, which had been told responsible for water logging in the capital Patna, came in the media and revealed all the secrets.

Reported by @kumarprakash4u

https://t.co/sCeUsllIj1",non-hostile,0,India
"Airtel के इन तीन प्रीपेड प्लान पर भी मिलेंगे फ्री डेटा वाउचर्स
https://t.co/mf2w3U9MNi","Free data vouchers will also be available on these three prepaid plans of Airtel
https://t.co/mf2w3U9MNi",non-hostile,0,India
