Comment,Translated_Comment,Category,Hate Speech,Geography
খুলনার ভক্তরা কই লাইক দাও প্লিজ,Please like Khulna fans,sports,0,Bangladesh
সাকিবুল হাসানের সাথে অবিচার করা হয়েছে,Injustice has been done to Sakibul Hasan,sports,0,Bangladesh
বদমাশ চেনেল,Badass channel,sports,0,Bangladesh
ভাই আমার একটা প্রশ্নকতটা পাপ করলে পাপন হওয়া যায়??,"Brother, I have a question, how many sins can be sin??",sports,0,Bangladesh
বোডের প্রদান মুখ্য পাএ এই প্রথম,This is the first time that the payment of bod is in the main pa,sports,0,Bangladesh
সাব্বির কে দল থেকে বাদ দেয়া হোক,Sabbir should be dropped from the team,sports,0,Bangladesh
মুসফিক এর ভক্তদের দেখতে চাই লাইক দাও,Like Musfiq's fans,sports,0,Bangladesh
পাপন নান্নু সুজন কে বের করে দেয়া হোক,Papan Nannu Sujan should be expelled,sports,0,Bangladesh
সত্যি কথা বলেন নাকি,Are you telling the truth?,sports,0,Bangladesh
রুবেলে।কথা।গুলো।ভালো।লাগলো,Ruble's words are good,sports,0,Bangladesh
বর্তমান বিসিবি প্রধান পাপন বনাম সাবেক বিসিবি প্রধান অর্থমন্ত্রী কামাল।তুমরা বুঝ আমার বাল।খেলা চলছে।সামান্য বিপিএল এর দল না পেয়ে কামাল সাহেব ক্রিকেট নিয়ে রাজনীতি করছে।এ ছাড়া আর কিছুই নয়।,Current BCB Chief Papon Vs Former BCB Chief Finance Minister Kamal. You understand my son. The game is on. Kamal sahib is playing politics with cricket without getting a small BPL team. Nothing else.,sports,0,Bangladesh
সাকিব নাই বাংলাদেশেৱ খেলা বন্দ হয়ে য়াবে,Shakib no Bangladesh game will be stopped,sports,0,Bangladesh
অন্য দেশের খেলোয়াড়দের মতো বাংলাদেশের খেলোয়াড়দের সাদিনতা নাই!এতে বাংলাদেশ খেলোয়ারের মানহানি হয়!বাংলাদেশ টিকেট বোডের পরিচলায়া এতোটা বালো নয়খেলোয়াড়দেরকে জিম্মি করে রাখে!,The players of Bangladesh do not have the same status as the players of other countries! It defames the players of Bangladesh!,sports,0,Bangladesh
যে সময় ওভারে এর বেশী থাকবে তখনই মুস্তাফিজুর কে বল করতে দেওয়া উচিত,Mustafizur should be allowed to bowl when there is more in the over,sports,0,Bangladesh
পাপন সাহেব এরকম একটা সুযোগের অপেক্ষায় ছিলেন বোকা সাকিব তাবুতে পারল না,"Papon Saheb was waiting for such an opportunity, the fool Shakib could not wait",sports,0,Bangladesh
হুদাই,Hudai,sports,0,Bangladesh
এটা কোন দরনে গেম,It's not a game,sports,0,Bangladesh
এগুলি এখন পাপনের আর সুজনের আর নাইমুর রহমান দুরজয় নান্নু আরো আছে তাদের কার সাজি আমরা বাংলাদেশের মানুষ এতো আবার আবালনা বিসিবি বুজেসাউ,These are now Papon and Sujon and Naimur Rahman Durjoy Nannu and there are more of them. We are the people of Bangladesh.,sports,0,Bangladesh
না সিন্ডিকেট বস পাপন।,No syndicate boss Papon.,sports,0,Bangladesh
আমি খুলনার ছেলে সিলেটের বন্ধুরা তোমাদের দল কিন্তু এবার অনেক দুর্বল এটা তোমাদের মানতে হবে।,"I am the son of Khulna, my friends from Sylhet are your party but this time it is very weak, you have to accept it.",sports,0,Bangladesh
পাপনের সেচ্চায় পদত্যাগ করা উচিৎ,Papon should resign immediately,sports,0,Bangladesh
বাংলাদেশের সব দর্শক সবাই যে যেখানে দেশের যে যে প্রান্তে আছেন ক্রিকেট বর্জন করুন। টিকেট কিনা থেকে শুরু করে স্টেডিয়াম যাওয়া। সবকিছু সবকিছু।আইসিসি বিসিবি সবাই দেখুক এক সাকিবের জন্য পুরো বাংলাদেশ এক।এভাবেই হোক প্রতিবাদ দূর্বার আন্দোলন।,"All the spectators of Bangladesh, wherever they are in any part of the country, should boycott cricket. From buying tickets to going to the stadium. Everything is everything. Let everyone see ICC BCB for one Shakib, the whole Bangladesh is one. This is how protest durbar movement is.",sports,0,Bangladesh
তুমার সময় কি বাল ফালাইছে,Is your time wasting away?,sports,0,Bangladesh
আপনি যেই হোন না কেন একজন বাংলাদেশের খেলোয়াড় কে কেন গালি দিলেন আপনি কার কারনে মুশফিককে গালি দিলেন দর্শকের সামনে বলতে হবে যাদের জন্য আমরা একটু বিনোদন পাই তাদের উপর কেন আপনার খারাপ আচরণ,"Whoever you are, why did you abuse a Bangladeshi player? Why did you abuse Mushfiqur? You have to say in front of the audience why you misbehaved on people for whom we get some entertainment.",sports,0,Bangladesh
কম পানির মাছ বেশি পানিতে পরলে জাহ হয় আর কি <br /><br />আগে ভাত পাইত নাহ এখন যে ভাব চুদাও,"<br /><br />If you put a fish in less water, it will become a fish.",sports,0,Bangladesh
পাপইননা,no sin,sports,0,Bangladesh
আজকের এই আন্দোলনটি জদি সব ক্রিকেটার এবং দেশের সব জনগন মিলে ইসলামের পক্ষে করতো।খুব ভালো লাগতো।,"Today's movement, if all the cricketers and all the people of the country were together in favor of Islam. It felt very good.",sports,0,Bangladesh
পাপনের বিচার একদিন হবে বাংলার জমিনে,Papon's trial will one day be on the soil of Bengal,sports,0,Bangladesh
আমি সভ বুঝি খেলা টা কম বুঝি কিন্তু খেলার সভ খবর দেখি তাই বুঝি পাপন এর মেয়ের সাথে সাকিপ নাকি এক রাইত কাঠাই ছে তাই পাপন যেনে কোনো না কোনো একটা বের করে তাকে বাদ দেওয়া হয়তে ছে তা না হলে এসভ বিষয় নিয়ে কেনো বাদ দেওয়া হয়তে ছে সরি ভুলে একটি কথা বলে ফেলার জন্য আর এক কথা না বলে পারি না আমি মর লে মাঠির তলে যাবো মিথ্যা বলে সাছতি দেবেন আল্লাহ আমি টি বাংলা দেশের খেলা দেখবো না সামনের যত খেলা আসোক যত দিন সাকিব নাই তত দিন ফেইসবুক কোনো খেলা চলবেনা সাকিব এর বক্ত রা কি বলো হাত টা উপরে দেও দেখি এভাবে🖖🖖🖖🖖🖖🖖🖖🖖🖖🖖🖖🖖🖖🖖🙌,"I don't understand the game, but I see all the news about the game, so I understand that Shakip is having an affair with Papon's daughter, so it is as if Papon is going to be excluded by finding out something or the other. I can't say another word for forgetting one thing, I will die and lie on the floor of the field. Allah will give me peace. Say put your hand up and see like this",sports,0,Bangladesh
পাপন কবিতাহেইইই নাম আমার পাপনক্যাসিনো ছাড়া ত্রিভুবনে নেইকো কিছু আপন।চিন্তায় আমায় নইকো কিছু ক্যাসিনো আর জুয়া ছাড়াআমিই এখন ক্রিকেটকে দিচ্ছি হোগা মারাযতই তোমরা গালি দেও যাবো না বোর্ড ছেড়েআমার মতোই যাবো আমি ক্রিকেটের হোগা মেরে।,Papon kavitaheyee name I have nothing in tribhuvan except paponcasino. I don't care about me or anything except casino and gambling.,sports,0,Bangladesh
আজ যদি ম্যাচটা মিরপুরে হত তাইলে কি হতো? বলতো wicket issue.,What would happen if the match was in Mirpur today? Said wicket issue.,sports,0,Bangladesh
কয়েকদিন পর সাকিবের পা ধরার জন্যে রেডি থাকো বাছা।🐸,Be ready to catch Shakib's feet after a few days,sports,0,Bangladesh
প্লেয়ারদের কোনো লজ্জা নাই হারার পরেও বলে কোনো ব্যাপার না এখন বাংলাদেশ এমন একটা স্থানে পৌঁছাইসে যখন অস্ট্রেলিয়ার সাথে হারলেও সেটা খারাপ রেজাল্ট; সেখানে আফগানদের সাথে হেরেও সাকিবের কোনো ভাবান্তর নেই,Players have no shame even after losing they say it doesn't matter now Bangladesh has reached a point where even losing to Australia is a bad result; Shakib is not worried about losing there to the Afghans,sports,0,Bangladesh
এক বালতি ভর্তি দুধ হারাম করার জন্য এক ফোঁটা চনামলমূত্র যথেষ্ট। তেমনি বাংলাদেশ ক্রিকেট ধ্বংস করার জন্য বর্তমান বিসিবি কমিটি বৃন্দ ই যথেষ্ট। যতদিন বিসিবির সভাপতি থেকে শুরু করে কমিটির পি এ পর্যন্ত বরখাস্ত না হবে ততদিন পর্যন্ত আমাদের দেশের ক্রিকেটাররা ফিক্সিং মুক্ত খেলা খেলতে পারবেনা এটা আমার বিশ্বাস। বিশ্বাস না হলে জরিপ করে দেখুন কমিটি বৃন্দ হওয়ার আগে তাদের অর্থ সম্পদ কত ছিল আর এই মুহুর্তে কত আছে। আমার কাছে মনে হয় ক্রিকেটারদের থেকে বেশি ইনকাম তাদের হয়।আর হিংসাত্মক মনোভাব নিয়ে কখনো অভিভাবকের দায়িত্বে থাকা যায়না! এদের ছোবল থেকে,"A single drop of chanamura is enough to make a bucket full of milk haram. Similarly, the current BCB committee is enough to destroy Bangladesh cricket. It is my belief that until the BCB president to the committee PA is sacked, the cricketers of our country will not be able to play the game without fixing. If you don't believe me, survey how much money they had before the committee was formed and how much they have now. I think they earn more than cricketers. And with a violent attitude, you can never be in charge of the guardian! From their charms",sports,0,Bangladesh
ধন্যবাদ মোবাশ্বের আংকেল!পাপনের গোমর ফাঁস করে দিয়েছেন।,Thank you Mobashver Ankel! Papan's Gomor exposed.,sports,0,Bangladesh
প্রিয় বন্ধুরা বিয়ে করে দাম্পত্য জীবনে সুখী থাকতে হলে একটি উপদেশ মেনে চলুন উপদেশ টি ভালো লাগলে চ্যানেলটি সাবস্ক্রাইব করবেন,"Dear friends, if you want to get married and be happy in your married life, follow this advice. If you like the advice, please subscribe to the channel",sports,0,Bangladesh
আমি ইউটিউবে করি।।কিন্তু কারো সাপোর্ট পাচ্ছি নাআমার চ্যানেলটা করুন,"I do it on youtube.. but I am not getting support from anyone, please do my channel",sports,0,Bangladesh
পাপনকে রিমান্ডে নেওয়া হোক,Let Papon be remanded,sports,0,Bangladesh
জুয়াড়ি পাপন মুক্ত বাংলাদেশ ক্রিকেট ম্যানেজমেন্ট চাই।,Gambler papon free Bangladesh cricket management want.,sports,0,Bangladesh
মুশফিক ভাই তো বড় আর ছোটরা তো ভুল করতেই পারে তাছাড়া ওই ছেলে তো ছরি বলছে তাও কেনো এভাবে ওকে আটকে রাখা হয়ছে। আমারা যাই যা বলি না কেনো। আমি ও তো ক্রিকেট খেলি। আমারা বড়ভাইদের কে অনেক কিছু বলি কই তারা তো মন খারাপ করে না,"Mushfiq Bhai is older and younger people can make mistakes, moreover, that boy is saying a knife, why is he being detained like this? No matter what we say. I also play cricket. I tell my elder brothers a lot and they don't get upset",sports,0,Bangladesh
যখনই অলক কাপালী ব্যাটিং এ নামে তখনই শামীম আশরাফ রাম ছাগল বলে সিনিয়র সিটিজেন । তো ফরহাদ রেজা কি ইয়াং বয় ? আফ্রিদি রাসেল ফ্রাইলিংক সোয়েব মালিক এরা কি শামীম আশরাফের মেয়ের জামাই লাগে ? গলা দিয়ে কথা বের হয়না তাও শামীম আশরাফ এত বছর ধরে ধারাভাষ্যকার এর চেয়ে বড় কৌতুক আর কি হতে পারে যে বাংলাদেশের মত ক্রিকেট পাগল দেশে শামীম আশরাফের মত বকরী ছাগল ধারাভাষ্যকার !! না আছে কণ্ঠ না আছে চেহারা না পারে ফ্লুয়েন্ট ইংলিশ বলতে ।,"Whenever Alak Kapali comes in to bat, Shamim Ashraf calls Ram Chagal a senior citizen. So Farhad Reza is a young boy? Afridi Russel Freelink Swaeb Malik Is this the son-in-law of Shamim Ashraf's daughter? Shamim Ashraf has been a commentator for so many years even though his voice does not come out. What can be a bigger joke than that in a cricket crazy country like Bangladesh, Shamim Ashraf is a goat commentator!! No voice, no looks, can't speak fluent English.",sports,0,Bangladesh
পাপন হটাও ক্রিকেট বাচাও।,Papan Hatao save cricket.,sports,0,Bangladesh
সবাই তো আপন না ওনেকেই হয় পাপন😈😈,Everyone is a sinner,sports,0,Bangladesh
ইসলাম প্রিয় ভাই ও বোন সবাইকে আমার ইসলামিক চ্যানেলে আমন্ত্রণ সমায় পেলে একবার ঘুরে আসবেন,"Dear brothers and sisters of Islam, I invite you all to my Islamic channel",sports,0,Bangladesh
সবই বুঝলাম কিন্তু অাপনারা আবালের মত তার নাম্বারটা দেখাইছেন কেন?,"I understand everything, but why are you showing his number like Abal?",sports,0,Bangladesh
এই পরিমাণ লুচ্চা! ছিঃ! এরা অরুচিতে পরিণত হয়েছে।,This amount is hidden! Shit! They have become disinterested.,sports,0,Bangladesh
মাদারের বাচ্চা গাজা খায়ছ,Mother's baby eating Gaza,sports,0,Bangladesh
তার মানে তার জীবনের কনো ভালো লাগে ভালোবাসা বলে কিছু নেই,That means there is no such thing as love in his life,sports,0,Bangladesh
মুস্তাফিজ যে বাংলাই বললো সেটাই ভালো লাগলো,The Bengali that Mustafiz spoke was good,sports,0,Bangladesh
মুশফিক ভাইয়ের কাছে আশা করছি ছেলেটাকে মাফ করে ওকে কিছু যেনো না করে।।,I am hoping to Mushfiq Bhai to forgive the boy and not do anything to him.,sports,0,Bangladesh
রুবেল এর মুখে বা ঠোটে মেরিল দেওয়া উচিত,Meryl should be given in Rubel's mouth or lips,sports,0,Bangladesh
সব দালের বাচ্চা,All dal kids,sports,0,Bangladesh
সাকিব ♥♥♥♥♥,Shakib ♥♥♥♥♥,sports,0,Bangladesh
আসসালামু আ্লাইকুম।হ্যপি আপু আপনার কথা শুনে আমি যতটা ভেবেছি আপনি সত্য কথা বলছেন। আর একটা কথা হল আপনি একটা মহিলা হয়ে ওতো রাতে রুবেলের বাসায় কেনো যেতেন?কারন গাওয়া ঘি আগূন পাশা পাশি থাকলে তো গলবেই এতে কোন সনদেহ নেই।মেয়েরা নিজের ইজজত নিজে বিলিয়ে বেড়ায়।হ্যপি আপু শোন আপনি আর রুবেল জানয়ার ।যে কু কাজ অবৈধ্য মিলন করেছো এটা মহাপাপ আপনারা জেনা ব্যভিচার করেছেন।যদি হাদিস কোরান অনুযায়ী বিচার করা হয়।তাহলে বুক সমান গত্য করে। সততরটা পাথর আপনার শরীরে নিক্ষেপ করতে হবে।এটা আমার কথা নয়?যদি হজরত ওমর ফারুকে আজম। নবী পাকের একজন জলীলুর কদর সাহাবা ছিলেন। উনি যদি থাকতেন তাহলে মিত্যু দনডের আদেশ দিতেন। যাইহোক আপনারা শয়তানের কবলে পড়ে একটা কবিরা গোনাহ। কঠিন শকতো পাপ করে ফেলেছেন আর কোনো হাত নেই।।একবার যে থুথু মাটিতে নিক্ষেপ করলে সেটা আর ফেরত নেওয়া যায় না ।তবে একটা উপায় আছে হ্যপি।আমার আললাহ খুব দয়ালু আললার কাছে অঝর নয়নে ঝর ঝর করে কাদুন আমার মনে হয় আললাহ ক্ষমা করবে।ইনশাআললাহূল আজীজ আর কখনো যেনো এ ধরনের পাপ করবেন না।,"Assalamu Alaikum. Happy sister, after listening to you, I thought that you are speaking the truth. Another thing is that why did you, being a woman, go to Rubel's house that night? Because there is no doubt that if you sing ghee and fire, it will melt. Girls give away their own honor. Happy sister, listen to you and Rubel. It is a great sin that you have committed sexual adultery. If the Hadith is judged according to the Qur'an, then the chest moves equally. Seventy stones should be thrown on your body. This is not my word? If Hazrat Omar Farooq Azam. Jalilur was a dear companion of the Prophet. If he was there, Mityu would have given the order. However, you fall under the power of Satan, a poet's sin. You have committed a serious sin and there is no hand. Once you throw the spit on the ground, it cannot be taken back. But there is a way, Happi. My Allah is very kind to Allah. Aziz never commit such a sin again.",sports,0,Bangladesh
এসব বস্তি পোলাপান জাতীয় টিমে জায়গা পাই কিভাবে? 😠😠😠😠,How to get a place in the national team of these slums? 😠😠😠😠,sports,0,Bangladesh
সোহাগ গাজী ভাইয়ের জন্য সুপার ওভার দেখতে পেলাম।,Saw Super Over for Sohag Ghazi Bhai.,sports,0,Bangladesh
দয়া করে আমার চ্যানেলটি সাবস্ক্রাইব করুন,Please subscribe my channel,sports,0,Bangladesh
গাল দিছে বাল হইছে,Gaal gave Bal ho hai,sports,0,Bangladesh
বিশ্বকাপের ম্যাচ গুলো দেখলে মনে হয় সালারা পজিশন আর পারিশ্রমিকের জন্য খেলেছে। দেশ প্রেম নেই,"Looking at the World Cup matches, Salara seems to have played for position and remuneration. No country love",sports,0,Bangladesh
রাসেল কে ক্যাপটেন না দিয়ে দেশি খেলোয়ারদের ক্যাপটেন দিলে খুশি হতাম,I would have been happy to give the captaincy to the domestic players instead of giving Russell the captaincy,sports,0,Bangladesh
আপু আপনি সুবার থেকে অনেক অনেক ভাল,Apu you are much better than Subara,sports,0,Bangladesh
আর মাত্র কয়েকদিন বাকি দেখে নিন কুরিয়ার ফ্রি ভিসা এর আবেদন প্রক্রিয়া,Check out the courier free visa application process with only a few days left,sports,0,Bangladesh
আমার পছন্দের খেলোয়াড় ইমরুল,Imrul is my favorite player,sports,0,Bangladesh
পাপন সাহেবের কাছে কোন সমস্যাই না মনে হয়। আপনি এবং আপনার শিসরা পদত্যক করেন এইটাই চায় কোটি মানুষের।,Mr. Papon does not see any problem. Millions of people want what you and your whistles do.,sports,0,Bangladesh
ভাইয়া আমরা সবাই সাথে আছি আপনি ও ক্রিকেট টিম এগিয়ে জাগ,Brother we are all together you and the cricket team wake up,sports,0,Bangladesh
কুমিল্লার ঠা বাজে পেংল্লি ং কারণে এতো রান হয়েছে,Comilla's poor batting has resulted in so many runs,sports,0,Bangladesh
সাব্বিরকে 1 বছরের জন্য মাঠের বাইরে রাখা হোক,Sabbir should be kept out of the field for 1 year,sports,0,Bangladesh
"ফালতু ছেলে, ওকে টিম থেকে বের করে দেয়া হোক","Dirty boy, get him kicked off the team",sports,0,Bangladesh
অই জারছি পরা লোক টা কে পাইলে কোত্তার মতো পিটাইতাম,I would beat this man like a donkey if I found him,sports,0,Bangladesh
বোকা বছর গোপন ছিলো কিভাবে? বসের শাস্তি হইছে বছরের ঘটনা নিয়ে।।,How was the secret of the stupid year? The boss has been punished for the events of the year.,sports,0,Bangladesh
আমি চাই বাংলাদেশি কোচ চাই বিদেশি কোচ দরকার নাই,"I want a Bangladeshi coach, I don't need a foreign coach",sports,0,Bangladesh
ফকিন্নির বাচ্ছাকে ক্রিকেট থেকে বাদ দেওয়া দরকার,Fakini's kid needs to be banned from cricket,sports,0,Bangladesh
খুলনা জিতবে দেখবে দেশ,The country will see Khulna win,sports,0,Bangladesh
গালি দিছে ভালো করছে প্লেয়ারের চোখ কান থাকবে খেলার মাঠে গ্যালারিতে না,The player's eyes and ears will be on the field of play and not in the gallery,sports,0,Bangladesh
সাব্বির একজন জাতীয় দলের খেলোয়াড় তবে দেশের জন্য সে মাঠে কিছুই করতে পারেনি আজ পর্যন্ত। তাকে নিয়ে কেন এত মাথা ব্যাথা আর কেনই বা জাতীয় দলে বার বার সুযোগ দেওয়া হয় বুঝিনা আমি।,Sabbir is a national team player but he has not done anything on the field for the country till date. I don't understand why there is so much headache about him and why he is given a chance again and again in the national team.,sports,0,Bangladesh
এসব মেয়েদের কাজই ব্লেকমিল করা,Blackmail is the job of these girls,sports,0,Bangladesh
পাপন কে বিসিবি থেকে বাদ দেয়া হুক কারন সে নিজের বুজটা বিসি বুজে,Papon should be removed from BCB because he knows his own truth,sports,0,Bangladesh
কোটি মানুষের ট্যাক্সের টাকায় আচুদা খেলা খেলবো গাইল্লাইবোনা বাল ফালাইবো পারছে পুলাডা একা ছিলো।,Achuda khel khelbo gaillaibona bal phalaibo paarche Pulada was alone with the tax money of crores of people.,sports,0,Bangladesh
পাপনের বলির পাঁঠা সাকিব।তার মানে অন্য কোন খেলোয়াড় যেন বিসিবির সভাপতির বিরুদ্ধে কেউ দাঁড়াতে না পারে,Papon's scapegoat is Shakib. That means no other player can stand against the BCB president.,sports,0,Bangladesh
আপনারে কি জানেন ভারতের পা চেটে কি পেয়েছে দেশ,Do you know what the country got by licking India's feet,sports,0,Bangladesh
একমাএ ভাঙ্গালিরা নিজের ভাষার বিতর অন্য ভাষা ডুকায়ভাই পাপন এত ইংলিশ ফুটাস ক্যানবাংলায় বলতেছ সব বাংলায় বল।ইংলিশ বল্লে সব ইংলিশ বল।,Ekmaa Bangali are their own language and other language dukaybhai papan so much English futus can be in Bengali say everything in Bengali.,sports,0,Bangladesh
বস আমলা😍😍😍 খারাপ করলো😭,Boss Amla 😍😍😍 made it bad 😭,sports,0,Bangladesh
ধুর মিয়া মেসি রোনালদো নিয়া কবে রিপোর্ট করবেন? মেসি রোনালদো বিয়ার আগে এত বাচ্চা নিল যে? মানুষের ব্যক্তিগত লাইফ নিয়া ছ্যাঁচড়ামি করেন দুদিন পর পর।,When will Messi report Ronaldo? Messi took so many children before Ronaldo beer? People's personal lives are slandered two days after each other.,sports,0,Bangladesh
আপনি মিথ্যা বাদি,You are a liar,sports,0,Bangladesh
মাথা,the head,sports,0,Bangladesh
রুবেলরে মেয়েরা স্বামী বানানোর স্বপ্ন দেখে ????? কোন মেয়ে ভাই ???,Rubelor girls dream of making a husband ????? Which girl bro???,sports,0,Bangladesh
ভুল বোঝাবোঝা ভুলে সব ঠিক হবে আশা করি,Forget the misunderstanding and hope everything will be fine,sports,0,Bangladesh
দেব এর কথা গুলো মনে হচ্ছেসে এর প্রতিনিধি তিন মোরলের গন্ডি তারা ভাল ভাল প্লেয়ার দের ফাঁদ তৈরি করে এবং সে ফাঁদে ফালানো হয়,Dev's words seem to be representative of the three moral bonds that trap good players and they fall into the trap.,sports,0,Bangladesh
হাহাহা,haha,sports,0,Bangladesh
সব চাইতে লিটনের খেলা ভালো লাগছ,I like Liton's game more than anything,sports,0,Bangladesh
পাপের পদত্যাগ চাই।।,I want the resignation of sin.,sports,0,Bangladesh
"ভাইয়া মেয়েরা যদি ওর কাছে আসে তাহলে ওর দোষ কোথায় , ওর দোষ এটাই যে ও একজন জাতীয় দলের খেলোয়াড়,,,,pic এ দেখা যাচ্ছে মেয়েদের মত আছে,, তাহলে মেয়ে গুলারে পিটানোর দরকার সাব্বির ভাইকে নয় ,, তবেই খারাপ মেয়েরা ঠিক হবে,,,","Brother, if girls come to him, then what is his fault, his fault is that he is a national team player,,,,in the pic it is seen that girls are like girls,, then the girls need to be beaten, not Sabbir's brother,, only then bad girls will be fine,, ,",sports,0,Bangladesh
আজাইরা 😂😂😂,Azaira 😂😂😂,sports,0,Bangladesh
মুস্তাফিজ কে যদি একটু বেটিং শিখায় তাহলে মুস্তাফিজ আরও ভালো বেটিং করতে পারবে ইনশাল্লাহ যদি মুস্তাফিজের আত্ববিস্বশাসি থাকে,"If Mustafiz is taught batting, then Mustafiz can bat better inshallah if Mustafiz has self-confidence.",sports,0,Bangladesh
পাপন নিজের দোষ ডাকতে এখন সাকিবের পিছনে লেগে গেছে 🖕🖕🖕,Papon has now gone after Shakib to call his fault 🖕🖕🖕,sports,0,Bangladesh
সাব্বির কোন ভুল করেনাই।,Sabbir did no wrong.,sports,0,Bangladesh
বল টেম্পারিং করল স্মিথ আর ওয়ার্নার সাজা হলো মাস। ম্যাচ ফিক্সিং করল না শাকিব সাজা হলো এক বছর। হায়রে আইন হায়রে বাংলাদেশের ক্রিকেটকে নষ্ট করার ষড়যন্ত্র।।,Smith and Warner got a month for ball tampering. Shakib was sentenced to one year for not fixing the match. Woe to the law Woe to the conspiracy to ruin Bangladeshi cricket.,sports,0,Bangladesh
সিলেট হারলো তাদের বাজে ফিল্ডিং এবং বাজে অধিনায়কত্বের কারণে সবচাইতে বড় ব্যাপার হলেও তাদের অধিনায়ক বলতে কেউ নেই।,Sylhet lost mostly due to their poor fielding and poor captaincy but they have no one to call their captain.,sports,0,Bangladesh
সঠিক টা জেনে তার পর নিউজ করুন,News after knowing the correct one,sports,0,Bangladesh
তেমন ভাল হয় নাই বার বার লাইফ পেয়েও ইনিংস লম্বা করতে পারে না ন্যাশনাল টিমে তো আরো খারাপ খেলবে,"It's not that good. Even if you get life again and again, you can't extend the innings. In the national team, you will play worse",sports,0,Bangladesh
ঢাকা প্লাটনের জয়ে কে কে খুশি লাইক দিন,Like who is happy with the victory of Dhaka Platoon,sports,0,Bangladesh
ওর ছবি দেখে মনে হয় ও লুচচা,"Looking at his picture, he seems to be weak",sports,0,Bangladesh
পাপানের পদতে করা হোক,Let it be done in Papan's post,sports,0,Bangladesh
মনে হয় না আর বাংলাদেশের খেলা দেখা হবে,I don't think we will see the game of Bangladesh again,sports,0,Bangladesh
পাপন কাকু নাটক কইরো না। 🤫,Don't play papan kaku drama. 🤫,sports,0,Bangladesh
এই উদযাপনে তো বেয়াদবির কিছুই নেই।,There is nothing wrong with this celebration.,sports,0,Bangladesh
যারা অনলাইনে বেটিং করতে চান বা ক্রিকেট ফুটবল সহ অন্যান্য সকল খেলায় বেট বা বাজি ধরতে চান কিন্তু বেট একাউন্ট না থাকায় বেট বা বাজি ধরতে পারছেন না বা পর্যাপ্ত ডকুমেন্ট না থাকায় বেট নেটেলার অথবা স্ক্রিল একাউন্টস বানাতে পারছেন না এই পোস্ট টি শুধু মাত্র তাদের জন্য। ফুল ভেরিফাইড এবং সকল প্রকার ডকুমেন্টস সহ নিচের দেওয়া একাউন্টস গুলো আমার কাছে পাবেন সবসময়। স্টক এভাইলেবল। 👉 ( )👉 👉 ( )👉 ( )👉 যে বা যারা বেট নেটেলার অথবা স্ক্রিল একাউন্ট কিনতে আগ্রহী তারা আমার সাথে যোগাযোগ করুন,This post is only for those who want to bet online or bet on all other sports including cricket football but can't bet or bet because they don't have a bet account or can't create a bet neteller or skrill account because they don't have enough documents. I will always get the following accounts with full verified and all types of documents. Stock available. 👉 ( )👉 👉 ( )👉 ( )👉 Anyone interested in buying Bet Neteller or Skrill account please contact me,sports,0,Bangladesh
গাজা খোর,Eat Gaza,sports,0,Bangladesh
পালতু কথা <br />সব মিত্তা কথা,Pet talk <br />All sweet talk,sports,0,Bangladesh
"কথায় কথায় ঠিক আছে,,,,,,,,হ্যা হ্যা হ্যা","It's okay in words,,,,,,,yes yes yes",sports,0,Bangladesh
আজকে খেলবো পাপনকে নিয়ে,Today I will play with Papon,sports,0,Bangladesh
কোটি টাকা বোনাস দিছেন চার লক্ষ টাকা বেতন দিছেন তাহলে জাতীয় দলের মোশারফ এর চিকিৎসার জন্য মানুষের দুয়ারে দুয়ারে ঘুরতে হয় কেন পুরাতন অনেক খেলোয়ারদের মানবতায় জীবন কেন কাটাতে হচ্ছে আপনার কথায় যদি ধরে নেয়া যায় তাহলে খেলোয়ারদের তো কোটি কোটি টাকার মালিক হয়ে যাওয়া কথা দেশবাসীর কাছে অনুরোধ এই বিপদ কালে সাকিব মুশফিক তামিমদের পাশে দাঁড়াই পাবন মিথ্যাবাদীর কথা আপনারা কেউ খেলোয়াড়দেরকে ভুল বুঝবেন না এখানে পাপন জ্বালা উদ্দিন নাঈম রহমান দুর্জয় সুজন আকরাম খান এদের সবাইকে পদত্যাগ করে নতুনভাবে বিবিসি সাজানো হোক দাবি মোদের একটাই পদত্যাগ চাই,"If you have given a bonus of crores of rupees and paid a salary of four lakh rupees, then people have to go from door to door for the treatment of Musharraf of the national team. Why do many old players have to spend their lives in humanity? Shakib Mushfiq will stand by Tamim's side in times of danger. None of you will misunderstand the players. Here is Papon Jala Uddin Naeem Rahman Durjoy Sujan Akram Khan and all of them should resign. BBC should be restructured. I want only one resignation.",sports,0,Bangladesh
জানোয়ারের বাচ্চা সাবির রহমান।,Sabir Rahman is the baby of the beast.,sports,0,Bangladesh
ধন্যবাদ ভাইয়া ভন্ডদের বিরোদ্ধে কথা বলার জন্য💚,Thanks bro for speaking out against hypocrites💚,sports,0,Bangladesh
সাকিব ভাইয়ের নাম্বার উইকেটের আবেদন 😂🤣😃😄😍,Shakib bhai's number wicket application 😂🤣😃😄😍,sports,0,Bangladesh
অন্যায় দাবি করছে ক্রিকেটাররা অথচ দোষ নাকি বোর্ডের ? বাংলাদেশ মাতালের কারখানায় পরিনত হয়েছে।,"The cricketers are claiming injustice, but the board is to blame? Bangladesh has turned into a drunk factory.",sports,0,Bangladesh
ফাক সালা রা সেম তাকসিন,Fak sala ra sem taksin,sports,0,Bangladesh
