Comment,Translated_Comment,Category,Hate Speech,Geography
不会吧不会吧，这年代还真有人敢冲田园女⭕ ？不会吧不会吧,"No way, no way, in this day and age, is there really someone who dares to attack the pastoral girl⭕? no no no",MA,1,China
"你自己不会思考，智商低能儿就不要到处发言，回家带孩子比较适合你,自己不会思考？人人皆你妈？你女权妈妈不负责扫盲,要平是吧先把女性少的5400万平上","You can't think by yourself, so don't speak up for those with low IQ. It's more suitable for you to bring your children home, and you can't think by yourself? Everyone is your mother? Your feminist mother is not responsible for literacy. If you want to level up, you should first level up the 54 million women who are less",MA,1,China
我的天有些评论是根本没认真看博主发的内容吗…反讽啊兄弟们怎么还上升到性别歧视上了…,"Oh my god, some of the comments didn’t read the content of the blogger seriously at all... Irony, why did the brothers rise to the level of sexism...",MA,1,China
嘿嘿，我是男的经常会说B女说的最后一句话，把那些男的怼的哑口无言，也算性别上的优势吧，但最求平权的我不管这些,"Hey, I’m a man who often says the last sentence that girl B said, making those men speechless, it can be considered a gender advantage, but I don’t care about these things if I want equality the most",MA,1,China
有些人听到婚女俩字都要跳脚，但是有的妹子听到单女俩字觉得无所谓，表示这就是我的生活状态，,"Some people jump their feet when they hear the word ""married woman"", but some girls feel indifferent when they hear the word ""single woman"", saying that this is my life state,",MA,1,China
人是被逼出来的！因为受到太多女网友的伤害，受到她们的侮辱、谩骂，所以我就反击了………你不理解就算了,"People are forced out! Because I was hurt by too many female netizens, insulted and abused by them, so I fought back... It's fine if you don't understand",MA,1,China
政治正确害死人，披着metoo羊皮借机上位的女,"Political correctness kills people, a woman who wears metoo sheepskin takes the opportunity to rise",MA,1,China
我现在只要看到“虽然我也是女生但是我觉得XXXXX”我就不想看下去，暴躁得很，先打几拳再说。,"Now I just want to see ""Although I am also a girl but I think XXXXX"" I don't want to watch it anymore, I am very irritable, I will punch a few times before I say it.",MA,1,China
她们追求的不是平等，是反过来压迫男人。跟农民起义一样，不是要建立平等社会，是要建立新王朝。想压迫别人，又没有经济能力，只能靠性胁迫，一旦年老色衰就被扫地出门,"What they pursue is not equality, but the oppression of men in turn. Like the peasant uprising, it is not to establish an equal society, but to establish a new dynasty. If you want to oppress others, but you don't have the financial means, you can only rely on sexual coercion. Once you get old and look bad, you will be kicked out",SCB,1,China
男人说的“讲道理”=耐心地听我讲道理并遵循，压抑自己的情绪,"The man said ""reasonable"" = patiently listen to my reasoning and follow it, suppress your emotions",MA,1,China
我挺喜欢《我是余欢水》的，莫名其妙就被一些打着女权主义幌子的人给了差评。差评理由也不是电视剧不好看，就是第12级有映射女权主义的台词。,"I really like ""I am Yu Huanshui"", but for some reason, I was given a bad review by some people under the guise of feminism. The reason for the bad review is not that the TV series is not good-looking, but that there are lines reflecting feminism in the 12th level.",MA,1,China
那个梅什么那女演员，当初那么批评特朗普，那么乐意当女权斗士，这把咋不说话了？她不是把哈维韦恩斯坦比喻成神了么？当初韦恩斯坦还帮她游说奥斯卡最佳女主角了，她那一年就凭铁娘子拿最佳女主角了。,"That May, that actress, criticized Trump so much at the beginning, and was so willing to be a feminist fighter, why didn't she speak up? Didn't she compare Harvey Weinstein to a god? Back then Weinstein helped her lobby for the Best Actress Oscar, and she won the Best Actress for the Iron Lady that year.",MA,1,China
"可能她真的只是为了去C罗酒店房间洗澡吧,所以她脱了裤子只是为了放屁吗","Maybe she really just took a shower in Ronaldo's hotel room, so she took off her pants just to fart?",SO,1,China
能想象，夫对养女有感情，妻对养女瓜分夫爱嫉妒，妻打养女，夫护养女，养女长大，没有血缘直接娶了,"It is conceivable that the husband has feelings for the adopted daughter, the wife divides the adopted daughter, the husband loves to be jealous, the wife beats the adopted daughter, the husband takes care of the adopted daughter, the adopted daughter grows up, and they marry directly without blood relationship",SCB,1,China
想要回到古代，呵呵，你让他们试试看，人跟着有钱人，偶像什么的不行？反正是三妻四妾嘛，到时候有一群屌丝男哭着求一夫一妻，要是真的一夫多妻也不想想自己是哪种人，呵，就自以为自己很了不起呗，坐拥数美也看你有没有那个能力好嘛,"Want to go back to ancient times, hehe, let them try it out, people follow rich people, idols or something? Anyway, it’s three wives and four concubines. At that time, there will be a group of dick men crying and begging for monogamy. If polygamy is true, don’t think about what kind of person you are. Let's see if you have the ability",SCB,1,China
就是引战呗，无语，还玩下棋，有这一种人真的很侮辱国家，弄什么女权这玩意，我都不知道什么鬼，无语了,"It's just a fight, speechless, and playing chess, this kind of person really insults the country, what kind of women's rights are they playing, I don't know what the hell, speechless",MA,1,China
不割席不代表我要接受这帮白痴的观点。接受她们犯蠢的事实也不影响我教育她们的决心。,Not cutting seats doesn't mean I'm accepting the views of these idiots. Accepting the fact that they are stupid does not affect my determination to educate them.,MA,1,China
那么多光棍急得跟狗一样恨不得只要性别女就能娶回家，都找不到老婆/女友，也不知道是谁没人要，主动权在谁手里都搞不清,"So many bachelors are as anxious as dogs, wishing that as long as they have a gender, they can marry home. They can’t find a wife/girlfriend, and they don’t know who no one wants. They can’t figure out who has the initiative.",MA,1,China
这是福全社会，没保障就少生不生，女性没有选择的权利，不结婚就可以避免生孩子,"This is a welfare society. If there is no protection, there will be fewer children. Women have no right to choose. If you don’t get married, you can avoid having children.",SCB,1,China
关键是不知道。男方是否表态帮助，女主是否需要帮助并表达需要帮助。最关键的一点是，国外的女生比较独立，认为什么都需要男方帮助是一种无能的行为。个人认为，关我屁事,"The point is not knowing. Whether the man expresses his help, and whether the heroine needs help and expresses the need for help. The most important point is that foreign girls are relatively independent, and it is an act of incompetence to think that everything needs the help of the man. I personally think it's none of my business",SCB,1,China
这大概就是那种，“我也支持平权但你们不该blablabla”而一旦与其观点分歧就把你开除女权籍的指导师吧哈哈哈哈哈哈,"This is probably the kind of, ""I also support equal rights but you shouldn't blablabla"" and if you disagree with it, you will be expelled from feminist status hahahahahaha",MA,1,China
然后捧婚法律师仇婚女仇家庭主妇，折腾半天把女性这个根本给丢了。,"Then he favored the marriage lawyer, hated the married woman and hated the housewife, and tossed for a long time to lose the root of women.",MA,1,China
"错了，如果真把江山娇当做真人，就不会那么恶意。当然我接受不了的是，为啥每次类似事情，都变成女人对女人发难。,思维真没发散，她自己接下去询问的很多条，已经很恶意了。","Wrong, if Jiang Shanjiao was really treated as a real person, she wouldn't be so malicious. Of course, what I can't accept is why every time something like this happens, it turns into a woman attacking a woman. , The thinking really didn't diverge. Many of the questions she asked next were already very malicious.",MA,1,China
听说过上古八大姓氏吗？都是母姓以女字旁开头，不管那些土狗是想追溯也好还是还原历史，最开始这个社会就是个母系社会，现在所有的姓氏几乎都是由那八大母姓转化而来的，都是同一个女祖先不知道有啥好吵的,"Have you heard of the eight surnames in ancient times? All maternal surnames start with female characters. Regardless of whether those local dogs want to trace back or restore history, this society was a matriarchal society at the beginning. Now almost all surnames are transformed from the eight maternal surnames. It's the same female ancestor. I don't know what's the fuss.",SCB,1,China
二的姑娘把他不争气的爹看的比她自己的未来看的重呗,Er's girl values ​​his unfulfilled father more than her own future,MA,1,China
其实我发现很奇怪的一个现象是，已婚男开女性生殖器官黄段子的时候，已婚已育女是会跟着笑的。我一开始觉得很奇怪，因为我根本不觉得好笑我甚至很生气但碍于是熟人通常是沉默无视，但她们是真的觉得好笑，实在不懂了，为什么她们要这样？,"In fact, I found a very strange phenomenon that when married men make pornographic jokes about female genitalia, married women with children will laugh along with them. I found it very strange at first, because I didn't find it funny at all, I was even angry, but because of this, acquaintances usually ignore it in silence, but they really think it's funny, I really don't understand, why do they do this?",MA,1,China
看过很多女生对【性】避而不谈或者说羞于提起，把无知当单纯🙃,"I have seen many girls avoid talking about [sex] or are ashamed to mention it, and treat ignorance as innocence🙃",MA,1,China
千万别在微博沾这些词儿，看看就好。不然一帮子看问题理解问题极端的人对号入座，说话阴阳怪气，光是对线就可以气炸了,"Don't touch these words on Weibo, just take a look. Otherwise, a group of people who look at the problem and understand the problem to the extreme will take their seats, and they will speak in a strange way, and they will be blown up just by laning.",MA,1,China
她们梦想的是女王式寄生虫生活，像女王一样高高在上地过着舒适的寄生生活，被现实把脸都打烂了都执迷不悟，甚至变本加厉歇斯底里,"What they dream of is a parasitic life like a queen, living a comfortable parasitic life like a queen, and they are obsessed with being smashed by reality, and even become hysterical",MA,1,China
好多新闻杀妻的都是恶婆婆挑唆的喔,There are a lot of news that those who kill their wives are instigated by their wicked mother-in-law,SCB,1,China
？？？丈夫对妻子好不是应该？还需要夸夸他们？不看那些家暴就好了？,? ? ? Should a husband treat his wife well? Still need to praise them? Is it okay not to watch those domestic violence?,SCB,1,China
从一个正常的妻子角度出发，没毛病。舆论这么大，就是觉得吴太狠了。我一点不同情小三。但是同样特别憎恨大猪蹄子,"From the perspective of a normal wife, there is nothing wrong with it. The public opinion is so big, it just feels that Wu is too ruthless. I have no sympathy for Xiaosan at all. But I also hate big pig hooves",MA,1,China
尼国：不做性教育，把女孩养成恋爱脑傻白甜，出事了就怪受害者,"Niguo: Don’t do sex education, let girls grow up to be silly and sweet in love, and blame the victim if something goes wrong",SCB,1,China
一个白手起家的四十多岁的企业家，能被20岁的女大学生仙人跳，这个智商也是很堪忧,"A self-made entrepreneur in his 40s can be danced by a 20-year-old female college student, his IQ is also very worrying",MA,1,China
女权的诉求，从来都不是特权，而是平权。那些在网上不考虑前因后果，什么都要争个优待的。要么是一些别有用心的营销号，要么就是被煽风点火而头脑发热的既得利益追逐者。这不是真正的女权，甚至是被女权主义所不齿的行为。也呼吁所有人理性看待两性关系。健康的关系，不是谁占上风，而是互相尊重。,"Women's demands have never been privileges, but equal rights. Those who don't consider the cause and effect on the Internet will fight for preferential treatment in everything. Either it is some marketing account with ulterior motives, or it is a vested interest chaser who is fanned by the flames. This is not real feminism, and is even despised by feminism. It also calls on everyone to rationally view the relationship between the sexes. A healthy relationship is not about who has the upper hand, but about mutual respect.",MA,1,China
1.他的反应来自家庭和传统，就跟结婚的女生都去男方家庭生活到老是一样的！其实问题很简单（只是妳平时的语气和模式让感觉他没有尊重和认可）问题的本身就是他没有了男人的自尊2.姓谁的姓需要名正言顺（尊重传承）男去女方家普遍女姓 、女去男方家普遍男姓（如果个人搞特殊，男在生活圈无法解释）,"1. His reaction comes from family and tradition, just like married girls go to the man's family to live forever! In fact, the problem is very simple (it’s just that your usual tone and pattern make you feel that he has no respect and recognition). The problem itself is that he has lost the self-esteem of a man. It is common for women to go to the man's family with a male surname (if you are special, the male cannot explain it in the life circle)",SCB,1,China
您可以不生也没有人要求您生但是麻烦您和您的男朋友或者未婚夫说清楚您是丁克以免大家都浪费时间,"You can not give birth and no one asks you to give birth, but please tell your boyfriend or fiance that you are a DINK so that everyone is not wasting time",MA,1,China
女权表双标极端，看新闻根据性别评论已经不是一天两天了,The double standard of feminism is extreme. It is not a day or two to watch news based on gender comments.,MA,1,China
"哈哈哈，我也问过，对方说，还是做男人吧，我说，看吧你还是觉得做男人好一点，他就笑笑没说话了，因为还能体会到女性的现状的，别的男的直接就是你给钱我去变性啊,男的生出来就明白自己享受了多少好处，还是很假惺惺的说你们女人多好啊,每次看到这些就在想，都是没爹妈的人嘛？女孩子还能理解，男孩就理解不了了，然后还要小8岁的女朋友帮忙","Hahaha, I also asked, and the other party said, it’s better to be a man, and I said, look, you still think it’s better to be a man, so he just smiled and said nothing, because he can still understand the status quo of women, other men The direct thing is that you give me money to change my sex. A man knows how many benefits he has enjoyed since he was born. He still pretends to say how good you are as a woman. Every time I see this, I think about it. People who have no parents Well? Girls can understand it, but boys can't understand it, and then they need a girlfriend who is 8 years younger to help",MA,1,China
是，有江西男的跟我说“女子无才便是德”，又尼玛没事跟我聊几句天想diss我，还跟我讲他会怎么教育他女儿，没错，就是女奴那套。我回他：你女儿真惨！你不要跟我扯淡了，没事就回家帮你老婆带孩子吧。,"Yes, there is a man from Jiangxi who told me that ""a woman who has no talent is a virtue"", and Nima wanted to diss me by chatting with me for a few days, and told me how he would educate his daughter, yes, it is the female slave style . I replied to him: Your daughter is so miserable! Don't talk nonsense with me, go home and help your wife take care of the children if you have nothing to do.",MA,1,China
我妈至少占了两条，她一边厌恶自己的人生一边安排我的人生安排成她那个样子，甚至还对我说要我结婚就是想让我吃点苦，她觉得我过得太舒服了。可是我明明过得比同龄人都要辛苦很多啊！,My mother accounted for at least two. She hated her own life and arranged my life to be like hers. She even told me that she wanted me to get married just to make me suffer. She thought I was too comfortable. But I obviously had a much harder life than my peers!,MA,1,China
看的时候就感觉她特别没礼貌，特别喜欢锤人，还锤那么大声，心疼,"When I watched it, I felt that she was very rude, and she especially liked to hammer people, and she hammered so loudly, it hurts",MA,1,China
这是权力社会的痼疾，一切弱势者的共同命运，应改变的是系统问题，而不是把某个问题孤立出来予以解决。而网上女权婊的叫嚷，实际上，是泄一己之私愤，求一己之私利，为权力转移压力而己。,"This is a chronic disease of the power society, and the common destiny of all the disadvantaged. What should be changed is the systemic problem, rather than solving a certain problem in isolation. However, the clamor of feminist whores on the Internet is actually venting one's own personal anger, seeking one's own self-interest, and shifting pressure for power.",MA,1,China
"看小朋友排队打针了么。我们或许就是第三个、第四个。,怕越来越多的职业隐形拒绝女性。,怕被逼着结婚生娃。","See if the children are queuing up for injections? We may be the third, the fourth. , I am afraid that more and more careers will reject women invisible. , Afraid of being forced to marry and have children.",SCB,1,China
一天到晚说“奥利给”“唱跳rap”还有其他睿智发言，各个都很丑，还说只要坐在那里就有女生倒贴，乌鸡鲅鱼,"He said ""Ollie"", ""singing and dancing rap"" and other wise speeches all day long, all of which were ugly, and said that as long as he sat there, girls would post them, black chicken mackerel",MA,1,China
别说了，我周围的男高中生是个顶个的爹味,"Don't say it, the male high school students around me are the top fathers",MA,1,China
有房很多人也不加名，有彩礼也有嫁妆，生育付出却是自己承担，哪里激进了？不但不激进，还容易育儿失去生存机会，最后落个什么都没有，连抚养权都得不到。,"Many people who have a house do not add their names, there is a bride price and a dowry, but the cost of childbearing is borne by themselves. How radical is it? Not only is it not radical, but it is also easy to raise children and lose their chances of survival, and in the end they end up with nothing, not even custody rights.",SCB,1,China
"16年的时候他们抽口红和拍立得，也有男生问啊,emmm怎么说呢，那个小姐姐表达了自己的诉求，她也想抽这个东西，语气不太好，然后就受到了几千条的谩骂。在抽化妆品裙子护肤品之类的抽奖下，如果有男性说也想抽，我觉得是不会有人爬去他的微博下骂他个几千条。","In 2016, they smoked lipstick and Polaroids, and some boys asked, emmm, what do you say, the young lady expressed her appeal, she also wanted to smoke this thing, her tone was not very good, and then she received thousands of messages abuse. Under the lottery for cosmetics, skirts and skin care products, if a man wants to draw, I don't think anyone will crawl to his Weibo and scold him thousands of times.",SCB,1,China
啊我小组作业只想跟女生一组，男生靠谱的太少了，失踪有事来不及，借口一大堆,"Ah, I only want to be in a group with girls for my group homework. There are too few boys who are reliable, and it’s too late for missing something, so there are a lot of excuses",MA,1,China
评论问看不见“无嫌疑”吗？看什么看？当初死不承认把受害者逼到露脸实名上JTBC新闻直播间指着鼻子控诉最后不得已认了的人，既然法律上“无嫌疑”就该感恩戴德下辈子苟且偷生赎罪。恶心成什么样子才会腆着脸强调自己无嫌疑复出？评论还tm洗无嫌疑洗万一是诬告。,"The comment asks if you can't see ""No Suspect""? What are you looking at? At the beginning, the denial of confession forced the victim to show his real name on the JTBC news live broadcast room, pointing his nose and accusing the person who finally confessed. Since there is ""no suspicion"" in the law, we should be grateful to Dade for his next life. How disgusting would it be to emphatically emphasize that he has come back without suspicion? The comments are still tm clear of suspicion, in case it is a false accusation.",MA,1,China
哈哈哈他们确实自我感觉特别良好，觉得自己又帅又聪明还讨人喜欢，要是女生也能这么自信就好了,"Hahaha they really feel very good about themselves, they think they are handsome, smart and likable, if only girls can be so confident",SCB,1,China
嗯……每当我严肃的给男人们科普知识的时候，他们要么含糊着嗯嗯嗯一副他不了解聊不下去了的样子赶紧转移话题，要么哈哈哈又来科普了你好烦我的脑子需要清静不需要知识，要么哦，要么太晚了我们睡吧。女人们就不一样了，她们会夸奖我好厉害哦要我当她们的男朋友。,"Hmm... Whenever I give men serious science knowledge, they will either be vague, um, huh, and quickly change the subject as if he doesn't understand and can't continue the conversation, or hahaha, it's science education again, you're annoying me The mind needs to be quiet and doesn't need knowledge, either oh, or it's too late, let's go to sleep. Women are different, they will praise me for being amazing and ask me to be their boyfriend.",MA,1,China
五个伴娘 三个不顶事 就我和另外一个在护着 可能那男的也没想我直接就动手了吧 直接被我穿着高跟鞋踩了   我可以接受不过底线的小游戏 这种我真的受不了,"Five bridesmaids and three are not enough, just me and the other one are protecting. Maybe the man didn't even think about it. I just did it. I was stepped on by me wearing high heels. I can accept it, but the bottom line is a small game. I really suffer. not",MA,1,China
杨贵妃和她的姐妹动用军饷给自己装扮花用，边疆战士连饭都吃不上，那个时候，你的所谓女权在哪里？,"Concubine Yang and her sisters used military pay to dress themselves up, and frontier soldiers couldn't even eat. At that time, where is your so-called women's rights?",MA,1,China
之间只能选一个，那就选传统吧。如果选女方姓就做上门女婿吧。,"If you can only choose one, choose traditional. If you choose the woman's surname, be the door-to-door son-in-law.",SCB,1,China
网络上把80斤女孩当作择偶目标的精致男孩见过嘛,Have you ever seen a delicate boy on the Internet who regards a girl who weighs 80 pounds as a target for mate selection?,SCB,1,China
那个有好几套房然后突然生病的女士老公幸亏是直男，直抒胸臆说了不想卖房看病就想接收她遗产，幸好让她还活着的时候看清了,"Luckily, the husband of the lady who owned several apartments and suddenly fell ill was a straight man. He said that he wanted to receive her inheritance instead of selling the house to see a doctor. Fortunately, he saw it clearly when she was still alive.",MA,1,China
骗的就是你20岁的小姑凉好不好，哈哈哈，又水灵又蠢的年纪，既能提供性价值又能骗点钱,"It’s your 20-year-old sister-in-law Liang who is cheating, okay, hahaha, at a young and stupid age, she can provide sexual value and cheat some money",SCB,1,China
美国教练在中国十年睡了1200多中国女，没一个戴套，还偷拍发在社交网络 田园女拳去哪了?只对中国男人义愤填膺，喷到外国就不敢骂上热搜?,"American coaches have slept with more than 1,200 Chinese women in China for ten years. None of them wore condoms, and they secretly took pictures and posted them on social networks. Where did the pastoral female boxing go? He was only filled with righteous indignation at Chinese men, and he dared not scold the hot searches when he sprayed it on foreign countries?",MA,1,China
我也是，这样的人渣在别人面前优秀和蔼，为人正直善良大方有担当，反正就是各种好，实际上龌龊得要命！他们自己做过的事情只有自己知道！不要以为永远都可以做这些恶心的事！会有报应的！不是不报，时候未到！！！！,"Me too, this kind of scum is excellent and kind in front of others, he is upright, kind, generous and responsible, anyway, he is good in every way, but in fact he is filthy as hell! Only you know what they have done! Don't think you can do these disgusting things forever! There will be retribution! It's not that I didn't report, it's not time yet! ! ! !",MA,1,China
女性，只有掌握了权力，才算崛起。当个吉祥物，不算掌权,"Women can rise only when they have power. Being a mascot, not being in power",SCB,1,China
就是，选择生孩子与结婚都是个人自由选择，对于此类情况，我个人不喜欢那些人反对甚至歧视和自己选择不一样的人，比如：自己丁克但不爽别人生孩子，或者自己传统主义想要孩子但不爽别人丁克。他们自己选择就选择了，还不爽这个不爽那个干啥，太累了，负能量满满不好~,"That is, choosing to have children and marrying is a personal free choice. For such situations, I personally don’t like those who oppose or even discriminate against people who choose differently from me, such as: I am a DINK but not happy with other people’s children, or I have traditionalist ideas I want children but I'm not happy with other people's DINK. They choose by themselves, they are not happy with this, what are they doing with that, they are too tired, it’s not good to be full of negative energy~",MA,1,China
男的人均杀人凶手，每次杀几个亿，建议只要撸过的统统就地正法,"The average murderer per man is hundreds of millions each time. It is suggested that as long as they have masturbated, they will all be executed on the spot.",MA,1,China
哈哈哈哈我今天又刷到有人说起这事，我就想起那天的评论，真的呆了，一群憨憨学到了独立女性这个词就开始滥用,"Hahahaha I saw someone talking about this again today, and I remembered the comments that day, I was really dumbfounded, a group of idiots learned the word independent women and started to abuse it",MA,1,China
赞同 尤其是企业发展竞争 老板不可能不计成本给员工优待 肯定是根据员工对企业的工作量以及价值来算 然后就是资本逐利和法规上对女性产假优待的矛盾 企业是不会白让你拿钱的 而法规也只是法规 不会给企业负担这一部分成本 这个矛盾就是目前女性就业的最大障碍之一 拿就业矛盾来说男女矛盾压根没到点上,"Agree, especially in the competition of enterprise development. It is impossible for the boss to give preferential treatment to employees regardless of cost. It must be calculated according to the workload and value of employees to the enterprise. Then there is a contradiction between capital pursuit of profit and preferential treatment for women's maternity leave in laws and regulations. Enterprises will not let you take money for nothing. And regulations are just regulations that will not bear this part of the cost for enterprises. This contradiction is one of the biggest obstacles to women's employment at present. Taking employment contradictions as an example, the contradiction between men and women does not reach the point at all.",SCB,1,China
配图那个是弱智而觉的别人也和ta一样弱智吗？ 国籍是出生就有的 结婚证也是出生就有的吗？,"The one with the picture is mentally handicapped, are others as mentally handicapped as him? Nationality is present at birth, is the marriage certificate also present at birth?",MA,1,China
呵呵，这些不知廉耻的女人，请加我好友联系我,"Hehe, these shameless women, please add me as a friend and contact me",MA,1,China
是的，对一个人刚开始的印象很好，感觉人长得好看，性格也不错。然后慢慢接触后发现真踏马虚伪，遇到过一个看起来挺好看又乖的小姑凉在我面前上演了一出精分戏，几分钟之内在通过电话在几个人之间挑拨是非,"Yes, the first impression of a person is very good, I feel that the person is good-looking and has a good personality. Then after getting in touch with each other slowly, I found out that it was true and hypocritical. I once met a good-looking and well-behaved little girl, Liang, who staged a scene in front of me. Within a few minutes, I was soliciting right and wrong among several people on the phone.",MA,1,China
希望我国那些丑闻明星也有羞愤这个自觉，自杀就算了，好歹有点羞耻心,"I hope that those scandal stars in our country also have the consciousness of shame and indignation, even if they commit suicide, at least they are a little bit ashamed",MA,1,China
看看人家的羞耻心，自杀不提倡，但是这态度是对的，请我国明星学学，品行不端艺人要点脸，少蹦哒吧，毕竟追星的学生多一些，少祸害点孩子,"Look at people's shame, suicide is not advocated, but this attitude is right, please learn from our country's stars, artists with bad conduct should show face and stop jumping, after all, there are more students chasing stars, and less harm to children",MA,1,China
我国明星可不只是骚扰女学生，都是直接睡的，要不是打胎团的粉丝怎么来的？有人洗，脑残多，我有什么办法,"Our country's celebrities don't just harass female students, they all sleep directly. If it weren't for the fans of the abortion group, how did they come here? Some people wash their brains, what can I do?",SO,1,China
写文章写的道理错误，逻辑有问题，但是难道不是微博女权的现状？之前我感觉，微博上的大多数女权不是真女权，打着女权的幌子泄私愤，把女权和消费主意划等号……这是真女权？,"The rationale of writing the article is wrong, and the logic is problematic, but isn’t it the status quo of women’s rights on Weibo? Before, I felt that most of the women's rights on Weibo were not real women's rights. They vented their personal anger under the guise of women's rights, and equated women's rights with consumer ideas... Is this real women's rights?",MA,1,China
1. 没有问题。这种盆友为什么要给她当伴娘，以及如果男方真的懂尊重人，不会这么对伴娘。 2. 离开父母，独自存钱。万一船翻了，至少你还有一线能力就你妈。,"1. No problem. Why does this kind of friend want to be her bridesmaid, and if the man really knows how to respect people, he won't treat the bridesmaid like this. 2. Save money alone without parents. In case the boat capsizes, at least you still have a sliver of ability and it's your mother.",SCB,1,China
怎么了，是戳到你痛处了吗还删评拉黑，小学鸡？混个28⭐ 就觉得自己是射王吗？我觉得你爸都比你会射，不然怎么生得出来你这个崽种？没辅助你算坨💩 ？跟爷在这吠，单排玩家的优越感让你连爸爸都不认了吗？,"What's the matter, did you poke your sore spot and delete the comment and block it, elementary school chick? Do you think you are the king of shooting when you are 28⭐? I think your dad can ejaculate better than you, otherwise how could you be born like this? Are you stupid without help? Yelling here, has the superiority of solo players made you even disown your father?",SO,1,China
看到男的激凸更难受真想建议他们用什么东西贴平,It's even more uncomfortable to see men's bulging. I really want to suggest that they use something to flatten it,SO,1,China
"所以咯，世界美不美好两性平不平等不是这类占着茅坑放干屁的人关心的事。但如果更多的人了解父权社会是怎么一回事，就有更多人参加到跟异性势力间的合作，不去听极端主义放屁了。说到这里突然有一种民智未开的忧心忡忡怎么回事,是这样的。从他们说话的风格可以感觉得出来，他们只是根据看到自身和身边发生的事就开始嚷嚷着为自己这一方的性别争取权力。言语极端而土味。但是敢成为“XX主义活动家”的人，往往都有一定地位了，但他们依旧眼界固定。还有就是为了保持这个身份，故意选择不去看这些明摆着的事情","So, whether the world is beautiful or not, gender inequality is not a concern of this kind of people who occupy the latrine and fart. But if more people understand what a patriarchal society is all about, more people will participate in cooperation with the opposite sex and stop listening to extremism. Speaking of this, suddenly there is a kind of unwitting worry about what is going on, that's it. You can tell by the way they speak that they start clamoring for power for their side of the gender simply based on what they see happening in themselves and around them. The language is extreme and earthy. But those who dare to become ""Xism activists"" often have a certain status, but their vision is still fixed. Also, in order to maintain this identity, I deliberately choose not to look at these obvious things",SCB,1,China
不说别的 她演技着实很糟糕好么 她主要的London fields伦敦战场明显需要她演出蛇蝎美人的感觉来 但依我看 这要是换成斯嘉丽或朱莉甚至是海瑟薇都会比她迷人耐看一万倍 没有演技和底蕴的支撑 空洞的眼神和浮于表面的性感毫无魅力可言 开场哇了之后 只剩下boring了 她也就适合街拍而已,"Not to mention other things, her acting skills are really bad, okay? Her main London fields obviously need her to act like a femme fatale, but in my opinion, Scarlett or Jolie or even Hathaway will be more charming than her It's ten thousand times more attractive. Without acting skills and background, the supporting empty eyes and superficial sexiness have no charm at all. Wow, after the opening, only boring is left. She is suitable for street shooting.",MA,1,China
你还没饿死呢，穷成啥样了，天天靠抽奖，今儿又抽了2毛4分钱，一个男人活成这种怂样，还不去搬砖，哪怕去捡垃圾呢也比2毛4多。,"You haven't starved to death yet, how poor are you? You rely on lottery draws every day, and today you draw another 20.4 cents. 2 hairs and 4 more.",MA,1,China
说的太有道理了！细思恐极的可怕！而且，那么白痴的男主，女主竟突然而然就跟他睡了！！！是单纯的就想试一次吗？？？,"It makes sense! It's terrifying to think about it carefully! Moreover, such an idiot male lead, the female lead slept with him all of a sudden! ! ! Just want to try it once? ? ?",MA,1,China
"不过男星啊对自己代言的东西不认真不上心都不懂美妆还非常糙直男的建议滚呢，别代言美妆了。,今日厌男厌女成就达成，合成：厌人。 苦笑. jpg","But the male star is not serious about the things he endorses, doesn't understand beauty makeup, and is a very rough straight guy. Suggestion, don't endorse beauty makeup. , Today, the achievement of misogyny of men and women has been achieved, synthesis: hate people. wry smile.jpg",MA,1,China
最他妈痛恨糟蹋姑娘的畜生了，愿那些人下辈子做只🐔,"I hate the bastards who spoil girls the most, I hope those people will be only in the next life🐔",SO,1,China
❌敦煌-鸣沙山，越野摩托项目五星渣评  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐  越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。,"❌Dunhuang-Mingsha Mountain, five-star slag review of off-road motorcycle project ❌Girls do not ride, girls do not ride, girls do not ride Off-road motorcycles stipulate that one driver takes one tourist. Drivers with female tourists will deliberately brake in many places, allowing girls to hit them on the back. Moreover, tourists have already paid for the ride, and the driver will ask for a tip after getting off the bus.",SO,1,China
❌敦煌-鸣沙山，越野摩托项目五星渣评  ❌女生切勿乘坐，女生切勿乘坐，女生切勿乘坐❌ 越野摩托规定一个司机带一个游客。凡是带女性游客的司机都会故意在很多地方刹车，让女生撞在他们后背上。而且游客在乘坐钱已经支付了费用，下车后司机还会要小费。,"❌Dunhuang-Mingsha Mountain, five-star slag review of off-road motorcycle project ❌Girls don't ride, girls don't ride, girls don't ride ❌Off-road motorcycles require one driver to bring one tourist. Drivers with female tourists will deliberately brake in many places, allowing girls to hit them on the back. Moreover, tourists have already paid for the ride, and the driver will ask for a tip after getting off the bus.",SO,1,China
那到底怎么建立公正的判定？在一个女性弱势的世界中,So how to establish a fair judgment? In a world where women are disadvantaged,SCB,1,China
咱们见过的母牧羊犬不都是女菩萨么,Aren’t the female shepherd dogs we’ve seen all female Bodhisattvas?,MA,1,China
记得有个人说柯某的粉丝才是真女权吧，去冲吧,"I remember someone said that Ke’s fans are the real women’s rights, go for it",MA,1,China
